"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-160",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111733919490736,0.229830508474576,-2.2459774466205,0.00124029162643503,0.15660624110776,0.00205290244071059,-2.24586551127826,0.00141332159682086,0.109082770497,0.0019771495359389,-2.24907532189543,0.00396260967247717,0.154520597554121,0.00645838546840451,-2.245691936594,0.00126838640004393,0.157398834048465,0.00206919097088204,0.673873509258281
"11422-161",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111676331363914,0.246630727762803,-2.24584429454909,0.00123615111930616,0.156601298085611,0.00205837289221143,-2.24650987053287,0.00142454284940705,0.107616858308904,0.00197818871764343,-2.24799831078459,0.0039035091026543,0.156684306450279,0.00652796873458376,-2.24650682422296,0.001276079753317,0.155291419150401,0.00207387041177419,0.676283134854086
"11422-162",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111902279754071,0.222761970853574,-2.24584267909385,0.00125455565365655,0.15363826989074,0.0020340583823319,-2.24665965306918,0.00142342834852165,0.11197853914452,0.00197640234793854,-2.24190099971801,0.00395925393164763,0.149610770998191,0.00642418184981111,-2.24630420572988,0.00129212219515715,0.153235028263287,0.00203108906121342,0.710757876843921
"11422-163",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11182580421752,0.245218579234973,-2.24519872558892,0.00124420611308227,0.154454191075821,0.00204585079253588,-2.2465817943435,0.00143319827634679,0.109034410331715,0.00197782587318958,-2.23897698447497,0.0039300685334136,0.15169259673535,0.00644590060444165,-2.24597924453427,0.00128876988111542,0.15439261829481,0.0020412082196896,0.682319620627458
"11422-164",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111774926722145,0.242320819112628,-2.24494184018363,0.00124380864488111,0.152740517464639,0.00204788734371827,-2.24473273432059,0.00142868910647807,0.105122148631313,0.00197808020451191,-2.24892011126121,0.0041019094063992,0.153173248904876,0.00630913461508278,-2.24434379524542,0.00126367196460237,0.153844119164228,0.00209475646376591,0.661503842614532
"11422-165",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111779885244964,0.245386192754614,-2.24545111281566,0.00124449131309909,0.153923172431722,0.0020457132091724,-2.24636523351668,0.00143347510811056,0.107773801819416,0.00197796092483389,-2.24410281052561,0.00389958993931803,0.143040813905579,0.00654070519116468,-2.2456493449216,0.00127703920516022,0.154268141914488,0.00206888529275092,0.673233475956887
"11422-166",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111491081223391,0.242782152230971,-2.24466161316204,0.00121937039141496,0.156695586407114,0.00208679730699757,-2.24439982741281,0.00140092809670682,0.103509334055043,0.00197908539518856,-2.25007402755714,0.00380875568061109,0.160519653906924,0.00673712975808591,-2.24427745952169,0.0012477952356927,0.157637647435283,0.00213122990538154,0.637260437027371
"11422-167",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111482908566144,0.263297872340426,-2.24515481490757,0.00122775897898094,0.153798196097715,0.00207404311373338,-2.24573853278912,0.00143087099559891,0.10181874649802,0.00198093190506694,-2.23976800670153,0.00381659861618476,0.14671575325395,0.00667232916580276,-2.24505412771435,0.00126698470737825,0.152989544755186,0.00210558285113796,0.639808864186601
"11422-168",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111601878032227,0.237743451981195,-2.24653013399526,0.00123473790497749,0.157636569258318,0.002062105260387,-2.24609643476923,0.00141396860000827,0.107085666214355,0.00197830761112578,-2.24118381997567,0.00400012721600579,0.155822442106404,0.00635981839076148,-2.24603842985828,0.00126012004302909,0.157809912857983,0.00209381283388498,0.660443997260992
"11422-169",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111676250854183,0.243261455525606,-2.24525806375452,0.00123618797072989,0.154923896896811,0.00205953737897745,-2.24364940213644,0.00141990843170914,0.102492336466454,0.00197838173637388,-2.24401511914583,0.00409670783688556,0.150686401253503,0.00630065789837475,-2.2448940941251,0.00126496506413015,0.155731702328103,0.0020806676084519,0.656341062737745
"11422-170",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111570152651987,0.233887043189369,-2.24471901540156,0.00122686975220293,0.155035325515103,0.00207280948079055,-2.24362583375779,0.00140084012656344,0.103383451084585,0.00197777268651469,-2.24906145069282,0.00386815943685478,0.154898656585679,0.00660716144019814,-2.24430620624723,0.00125775617586977,0.15560786382339,0.00210060559737007,0.655695065811217
"11422-171",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111596703307938,0.232793522267206,-2.24573350567752,0.00123687812564638,0.153867471158925,0.0020587240208099,-2.2467946071636,0.00141291105082741,0.108536911757531,0.00197793723684473,-2.25297473997229,0.00399418768181636,0.166596653061756,0.00640777621696644,-2.24590073859508,0.00127035203469836,0.153289242532405,0.00209286195069395,0.680488015935677
"11422-172",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111856506134885,0.258855585831063,-2.24521540609561,0.00124272382841935,0.156033653471963,0.00204825661710116,-2.24603688434588,0.00144438971455312,0.106894472979359,0.00197983407262272,-2.24318154430343,0.00382367797727934,0.149569857099936,0.00668257718164617,-2.24554146033574,0.00128228651970548,0.156153926381229,0.00206024796126543,0.661768243142214
"11422-173",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.112056052441027,0.261656228253305,-2.24622069058001,0.00125675615022231,0.157444352425783,0.00202984220823167,-2.24639305489546,0.00146265703504092,0.108490193615392,0.0019817568818123,-2.24732646735673,0.00402643416405883,0.163946148940321,0.0063492674227133,-2.24605696661302,0.00129920367829997,0.157751248855369,0.00203328861381368,0.666542588841917
"11422-174",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111408135401642,0.258815701929474,-2.24665772044968,0.00122926080429185,0.156000323498498,0.002072870054554,-2.24540747206842,0.00142675962532621,0.10052059400299,0.00198095384651945,-2.25227289417552,0.00396716012351123,0.16018091752871,0.00645804177792137,-2.24693206283133,0.00127149569051693,0.155187098632637,0.00208380757681434,0.648780266333924
"11422-175",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111649395001192,0.24373730534868,-2.24570241408647,0.00123874052741067,0.154097054075937,0.00205526034110105,-2.24504791344123,0.00142400119974992,0.104163182916964,0.00197822168326307,-2.24756877208303,0.00398551804623485,0.152948008519558,0.0064192842287461,-2.2453151286051,0.00126387155152796,0.153800360635712,0.00209026906991479,0.663932462756366
"11422-176",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111786171179706,0.248974008207934,-2.24440686290325,0.00124444308998217,0.151048803121508,0.00204657153620005,-2.24377365988893,0.00143548820493332,0.102412098231191,0.00197864385477909,-2.24433542973607,0.00401810457906276,0.156567073897049,0.00635258191279186,-2.24425376689256,0.00128792993408122,0.151388371926877,0.00206309723849485,0.666050094391393
"11422-177",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111524759161862,0.261744966442953,-2.24646527361419,0.00123429004137651,0.155789721208259,0.00206355142275625,-2.24650110335896,0.00143659581533646,0.103365268622158,0.00198096152260365,-2.24424676710551,0.00386784191453904,0.164096769066837,0.0065385503884102,-2.24698021368221,0.00127744249331114,0.154647977547796,0.00207259208234006,0.657035461067111
"11422-178",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111886347667281,0.234277816171389,-2.24609206511677,0.00125190332062412,0.1550901976358,0.002036323802838,-2.24692523747277,0.00143107899513808,0.111079129322255,0.00197700850592757,-2.25274178969686,0.00402118979085598,0.165235737376365,0.00637726840940872,-2.24630383868912,0.00128325637402159,0.15509974721819,0.0020580172051684,0.69220046784572
"11422-179",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111747188423522,0.24966078697422,-2.24588832891429,0.00124085873475331,0.15641907852138,0.00205268404709779,-2.24604054343548,0.00143233660491426,0.106810159998358,0.00197916959559197,-2.24366062379964,0.00401953325275546,0.150236734486897,0.00636698964223222,-2.24591248183406,0.00127714599245728,0.156057565795035,0.00205998777604797,0.665470684581839
"11422-180",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111899062778605,0.23187414500684,-2.24425653114554,0.00124491074004307,0.153357264223816,0.00204493048280966,-2.24428737951495,0.00142056302772729,0.107638506728199,0.00197636634390584,-2.25041458423379,0.00399087787893404,0.165517068867643,0.006402667564891,-2.24394950009588,0.00127324836040094,0.153253147756798,0.00207806738497052,0.681777264710693
"11422-181",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111615794627559,0.262942779291553,-2.24784871731695,0.00124410306469519,0.15733528054555,0.00204928074688867,-2.24740845891053,0.00144876221846111,0.104951554998226,0.00198188844483261,-2.24677297330425,0.00392979558956128,0.156346846735332,0.00648151677129992,-2.24819158462292,0.00127952010869224,0.157088972264753,0.00206539714597138,0.660098425323303
"11422-182",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111488733911861,0.240480961923848,-2.24534640687059,0.00123024462904908,0.153177232857228,0.00206901892082665,-2.24599573480716,0.00141190236578373,0.105162301088506,0.00197861349914172,-2.2488926263045,0.00392924928464175,0.164015121979089,0.00647542651825557,-2.24531350764049,0.00126356435415611,0.152809633624615,0.00210813584874488,0.662587190898491
"11422-183",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111849873231647,0.257398485891259,-2.24594047299659,0.00124938682054358,0.154908146581901,0.0020403858850803,-2.2466685757096,0.00145022563654851,0.107201596234475,0.00198070066808235,-2.24860704669668,0.00405964252619531,0.151134468451513,0.00635372676580293,-2.24585853069071,0.00128278160293507,0.153911095381958,0.0020583453211015,0.670050043673385
"11422-184",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111682246432816,0.23921832884097,-2.24458899715865,0.00123538401770937,0.153197883639213,0.00205916403577293,-2.24317505000989,0.00141540251029489,0.102205973191076,0.00197732200260589,-2.24919752675549,0.0037984379852654,0.166703509327187,0.00675156895437101,-2.24388891886072,0.00127060381528524,0.15348673215923,0.00208425788951296,0.658076248534044
"11422-185",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111369600684008,0.252956636005256,-2.24509010058381,0.0012203869111166,0.154517115354418,0.00208734820210693,-2.24472989183515,0.00141150136423146,0.100555540571436,0.00198039874176506,-2.2459192569494,0.0037300699005153,0.150664953945221,0.00694719368748067,-2.24491375581692,0.00125411043146373,0.154225904291463,0.00212277171698701,0.636782178700629
"11422-186",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111841412016693,0.253405994550409,-2.24501367064674,0.00124266427741917,0.155164280535299,0.00204894173730725,-2.24553939956745,0.00143857447634318,0.106487683129493,0.00197922880872668,-2.24779159749038,0.00381265690706866,0.15952163924907,0.00669334355020879,-2.24542127290178,0.00128570832533372,0.154914291344781,0.00205053684701153,0.669275561300083
"11422-187",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111564332152377,0.248826291079812,-2.24536939153283,0.00123278471563975,0.153902640975975,0.00206437006730951,-2.24508544425514,0.00142223008113098,0.103082214510608,0.00197875318090153,-2.24547136346163,0.0038369114627013,0.162742020045145,0.00662309226087722,-2.24524446190195,0.00127237879584744,0.153720665463497,0.00209183449486977,0.655679680570028
"11422-188",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111793813336909,0.223860589812332,-2.24319651195099,0.00123153043763746,0.153784963040797,0.00206298973632423,-2.24319514750669,0.00139757070548477,0.107082863824712,0.001976032564349,-2.24124089459106,0.00396438405184962,0.145790770051916,0.00643091735040026,-2.24329997846526,0.00126104860632355,0.153966081944693,0.00208520604682724,0.679901506369924
"11422-189",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111567943798635,0.24881033310673,-2.24730524852579,0.00124242062809916,0.155275855571053,0.00205207037717693,-2.24839902282898,0.00143452635327512,0.10805159762116,0.00198009513400889,-2.24808740563286,0.00405596762141761,0.158715056567184,0.00632975864197394,-2.24771888088632,0.00127620736160898,0.156117676813577,0.0020684972243646,0.667058460982427
"11422-190",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111906956467299,0.233379501385042,-2.24468902559832,0.00125272820324449,0.151309422730667,0.00203554302939824,-2.24398074580101,0.00143017129894418,0.105738717530385,0.00197693895183352,-2.24618357760242,0.00396784629150557,0.152198222056617,0.00643259283688585,-2.24486182254927,0.00128662530395184,0.151259863418924,0.00205538058781904,0.694173959882041
"11422-191",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111784289871835,0.266986959505834,-2.24546954275038,0.00124808214328252,0.152845646201603,0.00204375343525244,-2.2451624220956,0.00145724712500872,0.102412640290061,0.00198301455613563,-2.24512180257607,0.00373134182666356,0.155304845179803,0.00692462199075646,-2.24533687893333,0.00129126611769995,0.153150312924994,0.00206118367959556,0.653304919033271
"11422-192",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111908614073866,0.235172413793103,-2.2467866056111,0.00125149932947018,0.158020354369591,0.00203739298243712,-2.24585997911632,0.00143019030500854,0.109523938657382,0.00197724209849995,-2.24742392161702,0.00395463837262792,0.164385680403824,0.00642886060724048,-2.24651858367719,0.00128210581209257,0.158164324872889,0.00205599221334527,0.683358983677769
"11422-193",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111584946459207,0.230665770006725,-2.24540266662469,0.00123508714477243,0.153598424527463,0.00206168538025065,-2.24466691942132,0.00140756815537493,0.104839816809951,0.00197802436175896,-2.24475555171985,0.00390223189531954,0.155181473131734,0.00652645916533486,-2.24546947794446,0.00126608044260631,0.153620138421919,0.00208423183056548,0.67614150414259
"11422-194",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.112013362872731,0.234559333795975,-2.24429123694548,0.00125379313228737,0.152134993975366,0.00203431097849173,-2.2447557928838,0.00143332635151538,0.108536405761402,0.0019772737518284,-2.23743091877763,0.00400554655057996,0.136216200040835,0.00636920877834172,-2.24441543276307,0.00129611212511642,0.152010894859894,0.00203365915648227,0.69406922405558
"11422-195",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111836848754023,0.233516483516484,-2.24435272509338,0.00124734019046273,0.150928736656705,0.00204300504450729,-2.24345841641361,0.00142400986065244,0.10428625368593,0.00197713390696803,-2.24307054879369,0.00400757224769237,0.156839277067763,0.00637010520708662,-2.24347627671138,0.00128377217242586,0.151211727981126,0.00206454378258437,0.673502419442842
"11422-196",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111817318586742,0.231774415405777,-2.24604430731741,0.00124883613186351,0.154604588341162,0.00204115572624906,-2.24598448169697,0.00142459048694932,0.108889808269261,0.00197709012296073,-2.24909657362711,0.00388177415149169,0.15470681885552,0.00658312346567496,-2.24600922640599,0.00128116735153731,0.154090103975034,0.00204969753147914,0.6908884885206
"11422-197",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11144591932348,0.222148098732488,-2.24617146822991,0.00123068234906286,0.154755340749868,0.00207066391531512,-2.24658504400416,0.00139556860442581,0.108348169599695,0.00197949204943825,-2.24425570106041,0.00395327850742288,0.161476082519512,0.0064283835233099,-2.24645930528662,0.00126499307278947,0.154681350266796,0.00209529060688385,0.682255604174451
"11422-198",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111811552997722,0.233969986357435,-2.24538147335938,0.00124372871500956,0.1550757110929,0.00204749687983286,-2.24523996256636,0.00142055720995374,0.108032743132509,0.0019770012317064,-2.24536350065845,0.00393957237724727,0.152047602327278,0.00646625717144155,-2.24511660555451,0.00127300634716619,0.155301963807044,0.00207199730767464,0.677034745336684
"11422-199",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111671784102745,0.265444670739986,-2.24630521760938,0.00124099340034203,0.15545063686439,0.00205218950539615,-2.24627895908252,0.00144779018084901,0.103755057845596,0.00198132431847077,-2.25055316546002,0.00389861178655178,0.16157787281236,0.00655479735088833,-2.24657586924853,0.00127941942574705,0.154895459299535,0.00206970711093205,0.656116418552961
"11422-200",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111765352730759,0.250675675675676,-2.24412600868947,0.00123664445462995,0.15320251796238,0.00205584573929314,-2.24362428190192,0.00142813533489866,0.102744489471633,0.00197762069139873,-2.24847074736704,0.00393426347545776,0.156749734150343,0.006489462473034,-2.24426363335805,0.00127041339704691,0.1534314556899,0.00208574455895677,0.660790119357348
"11422-201",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111872048563923,0.237439779766001,-2.24638485475512,0.00124987651744672,0.156631241248825,0.00203947817971081,-2.24751106595215,0.0014321866203215,0.111891471637563,0.00197767908531575,-2.2433086990276,0.0039645083809465,0.158470845657614,0.0064125338699463,-2.24681356591833,0.00129170539025545,0.156420674342915,0.00203818611955734,0.690336337153456
"11422-202",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111716134259107,0.262339418526031,-2.24454510482907,0.00123753522742674,0.153016154891462,0.00205592907505145,-2.24434997449412,0.00144094712919951,0.10171236297247,0.00197993799216346,-2.24667578633548,0.003928763960725,0.151698111449382,0.0064852006424028,-2.24417683707225,0.00127233743749041,0.154148857196519,0.00207979592147685,0.64019125630195
"11422-203",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11222558523428,0.256210078069553,-2.24605295558844,0.00126886963453346,0.155712105990953,0.00201602731529093,-2.24591138740727,0.00147099661249949,0.109238594551045,0.00198225666212063,-2.25138233305063,0.00412698275066319,0.162993115822426,0.00628112217156998,-2.24596112074417,0.0013074576603534,0.1557811465238,0.00200698696379831,0.685215097430027
"11422-204",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111938258856702,0.228551818805765,-2.24512867382361,0.00124746537199319,0.155670317028931,0.00204145461849385,-2.24492208852432,0.00142011030780233,0.109638409032868,0.00197600752195756,-2.24239178348482,0.00386821777683248,0.156393024816907,0.00656105633144388,-2.24489364600071,0.00128168901801498,0.155513067522923,0.00205221576114557,0.688297113649625
"11422-205",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111861523405612,0.225255972696246,-2.24562372233003,0.00124445179233194,0.156766803903398,0.00204604098762561,-2.24595104238089,0.00141390490039263,0.111446183632718,0.00197616315870902,-2.24051300768544,0.00407363093008228,0.152363071415531,0.00629857869520242,-2.24587802285308,0.00127435639347926,0.156915219835972,0.00205944953836852,0.692630569512476
"11422-206",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111387918026805,0.246666666666667,-2.24694808238104,0.00123060971090256,0.15571695982434,0.00207185380747988,-2.24698348355579,0.00141812406569236,0.104586235389138,0.00198065720659232,-2.24995255999191,0.00366219152983956,0.162808401938109,0.00721954343668922,-2.24748931324589,0.0012715008992188,0.155330256265653,0.00209281680861362,0.66281014892141
"11422-207",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11169586897712,0.23789764868603,-2.24732518210773,0.0012531471713235,0.153712777924365,0.00203851538194077,-2.24797419638141,0.00143608168427454,0.109227161621015,0.00197953560305685,-2.25018335585474,0.00392256296802848,0.156393863433639,0.00652016023436014,-2.2481450906079,0.00130017550083075,0.15333788021519,0.00203601015814181,0.69892773176283
"11422-208",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111877405207517,0.242214532871972,-2.24655209156765,0.00125391446700554,0.155683546523457,0.00203610248478664,-2.24619737536955,0.00144020880924267,0.108295060073636,0.00197928155417919,-2.24175817511649,0.00385657853248178,0.144345032794053,0.00661040401796818,-2.24630284738471,0.00128630315004836,0.15565391640952,0.00204687711860492,0.680168895515607
"11422-209",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111974734242473,0.230180806675939,-2.24464415830617,0.00125578956973162,0.151645494802104,0.00203280662865137,-2.24522798113895,0.0014317711669498,0.109226106281725,0.00197735314539284,-2.24101940124919,0.00388215453234072,0.15304827096256,0.00654679068634907,-2.24462275420969,0.00129574134660425,0.152023524155908,0.00203964716204514,0.695134375802864
"11422-210",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111747228622293,0.235900962861073,-2.24788342599293,0.00125048720271233,0.157883132384047,0.00204084256196685,-2.24772878491106,0.00143022693962277,0.110543767405874,0.00197851038345991,-2.24056680463058,0.00385440071061187,0.151131077343505,0.00657648508644847,-2.24783155979681,0.00128800641542602,0.158802524321823,0.00203898198369395,0.680013666845335
"11422-211",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11141110387412,0.233067729083665,-2.24613209571057,0.00122738251110524,0.155144321784862,0.00207569954300426,-2.24499162051199,0.00140056526877531,0.103386084354501,0.00197962875748444,-2.24956622073672,0.00400426125931656,0.154051026000649,0.00641642120547619,-2.24577806430541,0.0012535092362471,0.155955326502697,0.00210982289248947,0.655817383260882
"11422-212",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111818395247364,0.236986301369863,-2.24452245220433,0.00124599835851361,0.151723215708451,0.00204506144248121,-2.24482365992164,0.00142673046245117,0.106428107012411,0.00197770579906599,-2.24477103940713,0.00401150376305121,0.155575828542992,0.00637749526715259,-2.24410035251235,0.00127822665537671,0.152402022052485,0.00207775863334465,0.67274676167263
"11422-213",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111702044475226,0.251333333333333,-2.24316378999079,0.00122803945146935,0.152922312801381,0.00206955348648233,-2.24402295610463,0.00142004157578905,0.103636163173272,0.00197788958684474,-2.24001104275158,0.00386885467228938,0.150994159940014,0.00656353770566527,-2.24327070248572,0.00126492050792655,0.152754576103998,0.0021010286706124,0.652121281596035
"11422-214",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111563688976785,0.230664857530529,-2.24769337469094,0.00124188309246007,0.156950805431823,0.00205341131507947,-2.24753166791427,0.00141560676397001,0.109249278177691,0.00197858987379499,-2.24870023930847,0.00388329612634987,0.149624014121386,0.00659260676978124,-2.24687226572887,0.0012646137489367,0.158275305745131,0.00208014441715614,0.664493391877896
"11422-215",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111371691389063,0.24655737704918,-2.24582964867543,0.0012196695837749,0.157303956968995,0.00208770196825147,-2.24692545973526,0.00140587841721424,0.106013311961854,0.00197983095956788,-2.24053417775143,0.0038040400300454,0.152949830649792,0.00669076874758891,-2.24605038593507,0.00125051315246151,0.157474754490888,0.00211409861084982,0.644334074119221
"11422-216",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111585982786977,0.255518394648829,-2.24515274485747,0.00123194155338074,0.154557997054303,0.00206710906296379,-2.24549774398705,0.00142783683936166,0.103639491304727,0.00198008759267516,-2.25061914881644,0.0038498552574594,0.15550044207115,0.0066584309309919,-2.24525800038271,0.00126201536385284,0.155056478724767,0.00210553677489597,0.647643691371398
"11422-217",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.112226043121175,0.224576271186441,-2.24473182491842,0.00126443631178155,0.153689845221875,0.00201905995425093,-2.24521363683536,0.00143613941022573,0.112620537757752,0.00197485092106413,-2.24274619412609,0.00403461894248219,0.155518236876983,0.00634476731418696,-2.24492193469661,0.0013012039841206,0.153324809137342,0.00201536092773338,0.715607281964092
"11422-218",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111614433100796,0.263935527199463,-2.2460737683501,0.00123420638026858,0.15668864137812,0.00206250403798579,-2.24563970530207,0.00143828726430354,0.102811651952659,0.00198063962254291,-2.24087560056371,0.0039335939835582,0.148489339290834,0.00646792311498349,-2.24576054448268,0.00126578431603252,0.156649272520674,0.00209095250300203,0.640255187470889
"11422-219",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111646115695239,0.260458839406208,-2.24672694658803,0.00123758260275371,0.157851451840297,0.00205659069535044,-2.2462780759002,0.0014390704623596,0.104580447766327,0.00198000664235228,-2.24429160975696,0.00387099840696022,0.16326614044007,0.00654177618167319,-2.24712262029842,0.0012829234075567,0.157255273387658,0.00206065040537721,0.657972872806855
"11422-220",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111371452516496,0.242828552368245,-2.24639312823795,0.00123057434565675,0.153433038205999,0.00207183461809935,-2.24514352929034,0.00141328353252779,0.101140870585978,0.00198033197581279,-2.24139742172405,0.00377915816501987,0.159930235396647,0.00673040986105724,-2.24572083067228,0.00126187335142976,0.153780707893508,0.0021111569593181,0.647933002902281
"11422-221",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11174629788824,0.268524813052345,-2.24582903016569,0.00124158628297228,0.155631705088839,0.00205111992110816,-2.24467369224976,0.0014507229898154,0.101475342959,0.00198167693418352,-2.25093638871254,0.00407793051018045,0.16304209941113,0.00632248442808424,-2.24533668268904,0.00127244475462046,0.155690452462485,0.00208761438042415,0.64225134331216
"11422-222",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111909792428812,0.242424242424242,-2.24459537297651,0.00124932628841923,0.152622592107388,0.00204022264178908,-2.24502966880197,0.00143580626494854,0.107067424946887,0.0019782430627453,-2.24437973597806,0.00392277398758882,0.148360816959661,0.00649388237167875,-2.24406703931905,0.0012778780395933,0.153393008688799,0.00206830338967528,0.669481461042591
"11422-223",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111672516232053,0.239512855209743,-2.24458195205304,0.0012376764309896,0.151868267560947,0.00205651443664777,-2.24466105311898,0.00141910036859777,0.104547784775985,0.00197774328607614,-2.24813593479356,0.00384141044559677,0.150108040870409,0.00665538515222008,-2.24472552451188,0.00126767248993274,0.151919508189841,0.00209407898819912,0.672488755058417
"11422-224",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.11195274170445,0.244968771686329,-2.24431775897413,0.00125338046443456,0.150796136842625,0.00203434990264669,-2.24478608899549,0.00144264956065403,0.106211533246873,0.00197845658764477,-2.24086499326485,0.00400105501014047,0.153481101205229,0.00636148333934641,-2.24409610281767,0.00129147286851386,0.150517600765917,0.00205913255341714,0.68100543032408
"11422-225",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111494374797652,0.232867598137059,-2.24613336085707,0.00122877630294309,0.156723644786827,0.00207253029981465,-2.24631647891878,0.00140324613628261,0.107328943391733,0.00197905874833113,-2.24918399897016,0.00387812408574939,0.167672681033145,0.00655679299096094,-2.24568853040827,0.00126311443847066,0.156913547549385,0.00209405066139804,0.658939893517678
"11422-226",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111547259429457,0.230820547031354,-2.24468199656637,0.00122935739404212,0.153101369987576,0.00207083451555066,-2.2440489227993,0.00140153195784421,0.103705133549225,0.00197858888263718,-2.24048080142696,0.00376456178546533,0.153093120087876,0.00677791482125783,-2.24445009554169,0.00126396895891955,0.15291585034911,0.00209243374979369,0.667207285620908
"11422-227",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111896651928164,0.244444444444444,-2.24411382289899,0.00123555562930849,0.157472208867425,0.00205723699462063,-2.24408775673569,0.00142146974247401,0.107146852817778,0.00197693478603773,-2.25046318047706,0.00399507995310358,0.175103442449869,0.00639037510440794,-2.24372071079511,0.00126880415568087,0.157790637358445,0.00208963452824521,0.656991994932103
"11422-228",2200,-2.245641,0.1549768,-0.7,0.2,0.1,0.111772189165635,0.25103734439834,-2.246446100971,0.00125310684775494,0.1531222793212,0.00203801222155141,-2.24650635009224,0.0014478887588316,0.106022542589264,0.00198109860039415,-2.24416985344938,0.00412480621782889,0.15555204766207,0.00627390438221282,-2.24590811821778,0.00128202549882569,0.153531697781125,0.00206808186336111,0.666329699412417
