"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-53",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111254809180296,0.244444444444444,-2.24470831461203,0.00289918309073388,0.150520689755041,0.00496393032163061,-2.24422178500286,0.00333403599957997,0.0987963273860209,0.00470665999661985,-2.24061175402302,0.0086864556918392,0.157380610519389,0.0170105335925513,-2.24429767088041,NA,0.150518499745644,NA
"11422-54",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111498407465139,0.256505576208178,-2.2445225987409,0.00290452245547443,0.155125893144574,0.00494376912111287,-2.24288145692059,0.00336393381795544,0.0985577463576493,0.00470207540340036,-2.24771563427381,0.00951604343431235,0.155663237392502,0.0151410465114966,-2.24433966353923,NA,0.15538083008802,NA
"11422-55",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.11151566048853,0.233962264150943,-2.24611037087024,0.00292473858283447,0.155416058779229,0.00490820555436642,-2.24649927694614,0.00334164104320802,0.10730255180505,0.00469785487456308,-2.25370438146574,0.00978840891423314,0.138744006871357,0.015114194681655,-2.24613729114326,NA,0.153898793390489,NA
"11422-56",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112451411131603,0.26530612244898,-2.24478897948876,0.0030429583397985,0.152910169587973,0.00476258605516987,-2.24323590183353,0.0035489104519247,0.105216125156364,0.00472166470054383,-2.24892476121217,0.00993611170426333,0.160974716423115,0.0148372630301419,-2.24347201459803,NA,0.152545437458957,NA
"11422-57",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111719270056209,0.286821705426357,-2.24761891314166,0.00296789346864429,0.156577944073833,0.00485342057023816,-2.24923589210663,0.00351741990472966,0.105956635574797,0.00472454672150594,-2.26593145518828,0.0096100533740653,0.175791291597183,0.0152180839870203,-2.24767185621198,NA,0.154496890662787,NA
"11422-58",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111232234484646,0.216417910447761,-2.24652476591391,0.00290950930453957,0.152780057048675,0.00494398587215307,-2.24698136478612,0.00328760534146058,0.106952551969441,0.00470602468718655,-2.24381081942118,0.00868121659598517,0.139687311320225,0.0171350169328155,-2.24593646758514,NA,0.154280293933043,NA
"11422-59",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111011918604167,0.274074074074074,-2.24870308032488,0.00290271072795638,0.155709200243319,0.00496511607752145,-2.24873376459762,0.00340609122642342,0.0992388008596326,0.00471451840119386,-2.2505664652407,0.00900206554287338,0.174009667027415,0.01598806192627,-2.24910653367233,NA,0.1551573599157,NA
"11422-60",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112843029718641,0.257383966244726,-2.24339438309445,0.00308895038571812,0.150340007841805,0.00471917076199082,-2.2447205717648,0.00358549488578694,0.112081453619655,0.00472517885043412,-2.2486138805451,0.0101728803430114,0.15615604499256,0.0147660064102304,-2.24443348899017,NA,0.148408799261349,NA
"11422-61",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111366591210353,0.243346007604563,-2.24859529890913,0.00294132835018521,0.156443545912019,0.00489431571489849,-2.25038808173842,0.00338258845865404,0.110326320430321,0.00470455032193928,-2.25261031678328,0.0106746010543079,0.170968888003545,0.0146697865275789,-2.24992577427228,NA,0.156513354299213,NA
"11422-62",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112379551849583,0.32442748091603,-2.2393671860908,0.00293277749869805,0.154648419012728,0.00486301901956023,-2.23961052945031,0.00356876593179998,0.0962738115849654,0.0047257650026604,-2.23788747073419,0.00897881364601236,0.156971578152035,0.0159436519730635,-2.24049163157836,NA,0.154037947526763,NA
"11422-63",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111820549645797,0.290076335877863,-2.24261809852955,0.00293773401418167,0.150055893658503,0.00488232396501379,-2.24642272205489,0.00349413237424724,0.103640979208087,0.00471556815514268,-2.23554941323303,0.00896185289215654,0.123427034616647,0.0161398565949009,-2.24494754488243,NA,0.148691170126007,NA
"11422-64",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112644803640973,0.194092827004219,-2.2477637591931,0.00309622600411451,0.156195495025639,0.00472251403712726,-2.24637703215651,0.00344696289415982,0.119578896608294,0.00469081861337687,-2.2385865774765,0.00929398113487063,0.158754835395979,0.0153314975370989,-2.24710456085487,NA,0.156000894016785,NA
"11422-65",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111691807599848,0.242307692307692,-2.24651426323859,0.00295480525988179,0.155319006383735,0.00486647460407811,-2.24891868594174,0.00339817649424061,0.111850921127915,0.00470040939318859,-2.23212611748592,0.00849074883136123,0.154006929788526,0.0176737633851586,-2.24626506262107,NA,0.155551890264817,NA
"11422-66",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111913324058153,0.305343511450382,-2.2411233519529,0.00293529027324494,0.148239374622448,0.00488097234586466,-2.24302015725234,0.00352569622353555,0.0971691793140157,0.00472177217163335,-2.23888162890179,0.00895681629874028,0.139197058136825,0.0160457655789089,-2.24251970023997,NA,0.149007376372099,NA
"11422-67",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.11208633489366,0.235059760956175,-2.24896222347119,0.00301051788432709,0.161104838162025,0.00479470919174527,-2.24627076947775,0.00343733810678936,0.110752720568604,0.0046979554188159,-2.24723225612093,0.0091820418185989,0.151574576806333,0.0156899447332633,-2.24768416752883,NA,0.161265608436196,NA
"11422-68",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111092694539456,0.28673835125448,-2.24190319182716,0.00284530927622168,0.148290307180424,0.00506492854309651,-2.24436673842048,0.0033735870165963,0.0935901365071234,0.00470944647546681,-2.2273735640252,0.00904652916672495,0.130178104803296,0.0156481736909742,-2.24292822184696,NA,0.145108947241927,NA
"11422-69",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111163602113627,0.266666666666667,-2.24778771614784,0.00290287001751473,0.157118171016645,0.0049587079762172,-2.25128208300627,0.00339664734825389,0.107822667236049,0.00471066951588503,-2.26158563490722,0.00875980363515892,0.157899499760015,0.0171860738218618,-2.24844555255873,NA,0.155646701762565,NA
"11422-70",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111702796446152,0.271698113207547,-2.24022918656006,0.0029167157185299,0.143538995788831,0.00491208317457397,-2.24141683564667,0.00341852780275949,0.0957507171719661,0.00470146905071085,-2.22793522175106,0.00966465422916815,0.134319167277806,0.0149690717605189,-2.24130500274824,NA,0.144280142581062,NA
"11422-71",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111867171316688,0.228346456692913,-2.25045556215093,0.00299630864064517,0.163393410170069,0.00481766531144186,-2.25040571535153,0.00341022875707429,0.117244177992238,0.00469926200367447,-2.23047299284019,0.00925529092659076,0.161498160407797,0.0151996809997179,-2.25051481968389,NA,0.162871558974007,NA
"11422-72",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111607133081798,0.285714285714286,-2.24360374790025,0.00291753477428817,0.151829419921284,0.00492035054196351,-2.23903279664228,0.00344403889777553,0.0882675587722653,0.00470995601148556,-2.24242249686616,0.00883159094027071,0.171563871079954,0.0164330800387165,-2.24287974128809,NA,0.153130440699228,NA
