"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_srs","se_beta0_srs","beta1_srs","se_beta1_srs","beta0_bcc","se_beta0_bcc","beta1_bcc","se_beta1_bcc","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_resid","se_beta0_resid","beta1_resid","se_beta1_resid","ppv"
"11422-182",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111644999133279,0.295918367346939,-2.24737974873847,0.00128394315782486,0.155218984854418,0.00207195334712909,-2.24719372894451,0.00129095704492317,0.155432356149966,0.00207386955375276,-2.24704683767155,0.00128374667258416,0.155532340717299,0.0020778388434022,-2.24729572662762,0.00129880779920857,0.155140027750969,0.00208150107438894,0.626609442060086
"11422-183",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111655106037872,0.308056872037915,-2.24550119934144,0.00128289627432957,0.152217041443465,0.00207910787180785,-2.24502133015242,0.00128846468419333,0.152367097748288,0.00209013100353895,-2.24539825209909,0.00128444654723155,0.152113813928219,0.00208148427697619,-2.24534820360792,0.00129945476845641,0.152232817974499,0.00209403263646645,0.613752122241087
"11422-184",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111762962999586,0.271613342409803,-2.2447753674917,0.00128437962058254,0.151075210617462,0.0020611996132423,-2.24461396700232,0.00128876048790029,0.151120761233241,0.00206667268017207,-2.24445906303114,0.00128167965484481,0.151500288535699,0.00207222354734095,-2.24458548307837,0.00129489807978381,0.15122407732666,0.00207814819818156,0.646902654867257
"11422-185",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11162078855372,0.282051282051282,-2.24638480276901,0.0012792061816148,0.156082078143558,0.00207224742729381,-2.24636797788888,0.00128286700080653,0.155918114734907,0.00206773552461211,-2.24650847868334,0.00128087422772602,0.155603499740951,0.00206567899469029,-2.24641279973275,0.00129191974507378,0.155868542164669,0.00207244110203164,0.632042253521127
"11422-186",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111773447706624,0.286795048143054,-2.24719315569832,0.00129118101685049,0.155289568992476,0.00204102700361635,-2.24673225231735,0.00129371529128278,0.155834893234521,0.00205045768818415,-2.24692099879872,0.00128977312802509,0.155557237345394,0.00205059530044087,-2.24679355101464,0.00130163858877857,0.15585070810682,0.00205514295178877,0.641444539982803
"11422-187",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111811413802837,0.301295160190866,-2.24596622956226,0.00127922553515672,0.157069938205001,0.00206652208599599,-2.24605131975143,0.00128454987681668,0.157082932723131,0.00207395523502841,-2.24576167970485,0.00128027365621786,0.157443670343495,0.00207325998361558,-2.24591431631059,0.00129235519125749,0.1573032200278,0.00208146129251926,0.623829787234043
"11422-188",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112186319655887,0.311933007676204,-2.24514555864826,0.00129772293794183,0.158217774826772,0.00204098587497326,-2.24550628380724,0.00130299906900549,0.158116439555713,0.00203565527998761,-2.24525960322409,0.00130128412609102,0.158386607102932,0.00203876108842281,-2.2453166738354,0.00131244945062708,0.158249602665272,0.00204325573248787,0.631795716639209
"11422-189",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11173273240847,0.298365122615804,-2.24560736993908,0.00127783557899812,0.154563337395002,0.00207428484791134,-2.24541271992764,0.0012844469348408,0.155208909844494,0.0020767369973717,-2.245764330916,0.00128076078801094,0.154754588706538,0.00207307805944619,-2.24540347545559,0.00129246374338189,0.155219838983689,0.0020852816074666,0.625641025641026
"11422-190",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111988106419587,0.314622314622315,-2.24550683498488,0.00130246541919386,0.154469372564308,0.00205128038412533,-2.24562738429432,0.00130682685302523,0.154769333454759,0.00205247551556787,-2.24570981514585,0.00130085983680809,0.154271775301289,0.00204789957731125,-2.24572420939817,0.00131871847988627,0.154541604151802,0.00205883469632784,0.625103220478943
"11422-191",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111656686433818,0.299526707234618,-2.24607489046108,0.00127988400404407,0.155304705567905,0.00209476595014947,-2.24580186625078,0.00128127257838324,0.155660720878405,0.00211096092406238,-2.24589610086953,0.00127705037221787,0.155476869015179,0.00209918081797591,-2.24590291142454,0.00129132245079057,0.15546141797871,0.00211491752645129,0.619415807560137
"11422-192",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111534295200338,0.313002680965147,-2.24710053990147,0.00127513644303542,0.15746427907905,0.00208239355775963,-2.24697174269449,0.00127810824096663,0.157532007176556,0.00208868402217907,-2.24721007886307,0.00127753497050455,0.157310310139221,0.00208209480203248,-2.24698891451563,0.0012867146252331,0.157573440498235,0.0020929454964592,0.602553191489362
"11422-193",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111563010780724,0.299110198494182,-2.24805642586992,0.00129494896565044,0.154274809492729,0.0020695098366408,-2.24786379004935,0.00129956590073302,0.154634943549107,0.00207380038127796,-2.24791175872634,0.00129571008326241,0.154518357071745,0.00207495076935624,-2.24789591692863,0.00131122391639523,0.154430259284825,0.00208456305347755,0.628401360544218
"11422-194",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111963278929773,0.300348432055749,-2.24549126979366,0.00130035665306804,0.152859921198443,0.00204655866028347,-2.24530063181422,0.00130287202761215,0.152855367853465,0.00204968018101172,-2.24559934157953,0.00130236969230223,0.15279763403896,0.0020483102250167,-2.24547787494962,0.0013117947804791,0.15286930586823,0.00205151495536915,0.639632107023411
"11422-195",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111943615811665,0.287690179806362,-2.24592460078572,0.00130334733245706,0.155081768932371,0.00204161881866552,-2.24643719693071,0.0013088670781081,0.154680274111601,0.00203681033364299,-2.24615371429212,0.00130577422288768,0.154917155156817,0.00203717168465011,-2.24625528584491,0.0013181219881175,0.154903897870024,0.00204173366126248,0.644444444444444
"11422-196",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111840003329598,0.288288288288288,-2.24714380920152,0.00129379551843925,0.155436350793593,0.00204201785537274,-2.24732723691694,0.00130268595100795,0.155334252346227,0.00203671813897934,-2.24725720563301,0.00129725435130948,0.15541481327392,0.00203619705380783,-2.2472208687087,0.00131028328812754,0.155293258096787,0.00204194712692888,0.64535379369139
"11422-197",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111852973557807,0.300944669365722,-2.24324792165492,0.00127262861694207,0.154213308720578,0.00209086069456796,-2.2428751645958,0.00127557269545101,0.154641925436408,0.00210702320807325,-2.24329415943315,0.00127246053232895,0.153904513022961,0.0020974452345381,-2.2431024876052,0.00128542550362243,0.154295914523038,0.00211250969992435,0.616838487972509
"11422-198",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111559442846644,0.319220430107527,-2.24642036617969,0.00128110053097723,0.155340406026209,0.00209948348408391,-2.24615366080846,0.0012829503980392,0.155863784144754,0.00210738463151383,-2.24616047747673,0.00127505311672139,0.156121553957202,0.0021098821763743,-2.24635137320489,0.00128975129125925,0.155796333993317,0.00211863043673017,0.59983150800337
"11422-199",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111658249919954,0.334240980258679,-2.24715616123595,0.00128992418782586,0.156473367677523,0.00206893610018607,-2.2472839206431,0.00129498277830561,0.156377222752828,0.00206759348220533,-2.24721504830356,0.00129034568653593,0.156180055566895,0.00207088145656244,-2.24734390016209,0.00130287792092574,0.156228058459371,0.0020724280333944,0.598199672667758
"11422-200",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111660263159007,0.292172739541161,-2.24392647131016,0.00127673627609651,0.150627979848387,0.00208991374284565,-2.2439600852726,0.00128085568049011,0.151050744419781,0.00209562357525767,-2.24387780056313,0.00127805056835244,0.150910475046093,0.0020925482413357,-2.24391825659554,0.00129165708854325,0.150908018484366,0.00210120835020322,0.62380538662033
"11422-201",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111620133193646,0.29008152173913,-2.24706600537819,0.0012832978999605,0.1564824273312,0.00206572098278409,-2.24704846474768,0.00128689443252082,0.156214626924016,0.00206803475960866,-2.24681133892829,0.00128170654199872,0.156583546730147,0.00207209472340295,-2.2469323253041,0.00129470562305982,0.15652169464978,0.00207647708306057,0.63030303030303
"11422-202",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112088522145734,0.300271739130435,-2.2419434282768,0.00128759072336474,0.15147900502039,0.00207117290905761,-2.24195838039631,0.0012903577550253,0.151436421992471,0.00207325021973635,-2.24207165650021,0.00128889496698487,0.151307269465826,0.00207011681167485,-2.24213040507168,0.00130100952420697,0.150829588841543,0.00207606566243379,0.622222222222222
"11422-203",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111557997758086,0.293804130579614,-2.24618415668487,0.00127243167601697,0.156902614336961,0.00209216759386333,-2.24604811473365,0.00127349059201539,0.156611119417832,0.00209533012026699,-2.24623727076243,0.00126980886746651,0.156946635838305,0.00209630167308906,-2.2461240767828,0.00128139997273499,0.15685542252076,0.00210244798022039,0.613157894736842
"11422-204",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111712326362344,0.288784419073204,-2.246463439868,0.00127840172020717,0.157718120706937,0.00209095761870463,-2.24656319809559,0.00128422776729181,0.157527767266192,0.0020975205716065,-2.24678159640805,0.0012805626879433,0.157550814810625,0.00208848796180644,-2.24671504479082,0.00129406442418486,0.15763953472878,0.00210338112434901,0.623137598597721
"11422-205",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111778564994474,0.287270251872022,-2.24544429973774,0.00128330567064189,0.154960259342486,0.00207089009155314,-2.24572353928509,0.00128742923282388,0.154685410503896,0.00207067779179125,-2.24571970837369,0.0012849992968827,0.154639021727732,0.00206385244721635,-2.24556807858452,0.00129711488260778,0.154663113430384,0.00207712107262059,0.633998265394623
"11422-206",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111666906914223,0.31043771043771,-2.24570604829848,0.00127701175275603,0.155492328403875,0.00210466668329516,-2.24550123711694,0.00128185532687402,0.155955971697787,0.00210418271389346,-2.24540745078198,0.00127659229198665,0.155971322874751,0.00210394331609811,-2.24542644023199,0.0012912520450714,0.155921226674665,0.00211222741876763,0.607993197278912
"11422-207",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111782390656608,0.308843537414966,-2.24567956952087,0.00128063427590183,0.156668187750605,0.00206974134652532,-2.24552371185345,0.00128619727624993,0.157190330145469,0.00207271285298219,-2.24569778926925,0.00128390370144902,0.157033492528115,0.00207501495119241,-2.24556930597848,0.00129562664115706,0.157132179255157,0.00208131731701137,0.616554054054054
"11422-208",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111667383966396,0.303173531397704,-2.24693743402119,0.00127531687676326,0.155943992340244,0.00209099962388671,-2.24677487805907,0.00128120208192521,0.156061351532471,0.00209258993090564,-2.24657267610883,0.00127571213967978,0.156184301369022,0.00209875657227101,-2.24675812888536,0.00128927240002312,0.156026226049981,0.00210612446047805,0.615582191780822
"11422-209",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111832190033424,0.292265571526352,-2.24517566410992,0.00127981684887909,0.156307714952597,0.00207206653694715,-2.24535892941902,0.00128687680670105,0.156448054468808,0.00207116344400487,-2.24552970859719,0.00128438627333364,0.155956656943294,0.00206425407793404,-2.24521956221959,0.00129375951762506,0.156559940580996,0.00207808909911558,0.633790737564322
"11422-210",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111767393433607,0.29810298102981,-2.24460573804603,0.00126910541521211,0.156145846659906,0.00209599763395238,-2.24449079436142,0.00127606102340133,0.156260712568529,0.0021005605917158,-2.24426945042533,0.0012711180461037,0.156594329755486,0.00210555374985153,-2.24435717944411,0.00128327245981724,0.156468287780156,0.00211183444245604,0.621993127147766
"11422-211",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11139862839113,0.288990825688073,-2.24610894408073,0.00126224678056534,0.157019841532468,0.00211683991887524,-2.24614716856502,0.00126380936121751,0.157119985021813,0.00211992349594949,-2.2460304376707,0.00125995963310764,0.157331782706431,0.00212052165009703,-2.24603076687534,0.00127282512111085,0.157272996778359,0.00212718447979936,0.604484304932735
"11422-212",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111891393403698,0.290896646132786,-2.24348898736729,0.00128165036725839,0.15228073795157,0.00208465225880993,-2.24348640612869,0.0012851576357042,0.152078561966733,0.00208271412540158,-2.24331072157545,0.00128021575445468,0.15254532298866,0.00208968389786519,-2.24336811514366,0.00129467510148528,0.152230502175752,0.00209552535992222,0.634879725085911
"11422-213",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111779271539246,0.296831955922865,-2.24676739435029,0.00129007443391087,0.156032641496106,0.00205004037733725,-2.2469797752101,0.00129608053966059,0.155394595440424,0.00204302914162624,-2.24661945343938,0.00129239994264833,0.155845105843706,0.00204772533883641,-2.24671772614874,0.00130376186111448,0.155894418821518,0.00205309321654859,0.634435962680237
"11422-214",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112069177078998,0.319060773480663,-2.24399293416561,0.00129471527643062,0.155421913667845,0.0020586771256636,-2.24412477158647,0.00129678068016046,0.154922530049343,0.0020569289037227,-2.2442168745265,0.00129524459409142,0.154740743997083,0.00205234546178321,-2.24404024606091,0.00130633001175233,0.15525564564521,0.00206353208254414,0.619439868204283
"11422-215",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111746433552318,0.321428571428571,-2.24370870485457,0.0012688711165603,0.153488154393465,0.00210094465249343,-2.24406552121316,0.00127640272917919,0.152747197743037,0.00209794721980643,-2.24394047645844,0.00127323811937991,0.152983373860355,0.00210018736278721,-2.24380916754608,0.00128423421549273,0.153174846484013,0.00211109757433884,0.600167644593462
"11422-216",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111937435482767,0.307692307692308,-2.24329234253514,0.0012808884381598,0.155575207861666,0.00207972954668896,-2.24344970371863,0.00128317413891942,0.155311813914855,0.00207531205842492,-2.24333848513445,0.00128154128590582,0.155541534736859,0.00207980852858027,-2.24336966854503,0.00129423100611285,0.155447340895899,0.00208254556430869,0.617920540997464
"11422-217",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111862995167472,0.302758620689655,-2.24551376740462,0.00129167974933966,0.153390766109583,0.00206157982054018,-2.24520572791789,0.00130012097789566,0.153827491715433,0.00207003340854772,-2.24558634927188,0.00129692864311254,0.153365868328866,0.00206046906702715,-2.24524190632114,0.00130951914091026,0.153618529550988,0.00207492712006353,0.630782169890664
"11422-218",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111606278461335,0.301565690946222,-2.2453720816663,0.00128930960523091,0.150706645690726,0.00207531708671242,-2.24551691590007,0.00129206183836486,0.150409555723941,0.00207002134202703,-2.24530046066425,0.00128551872363131,0.150786389222875,0.00207555782307176,-2.24527539959756,0.00130063683325259,0.150968150001582,0.00208317932041683,0.622657580919932
"11422-219",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112007389895001,0.320247933884298,-2.24458371301176,0.00129387699066016,0.153236873840569,0.00205847360058198,-2.24448533549121,0.00129455690439751,0.153690156629807,0.00206803157965635,-2.24461239796216,0.0012913255764948,0.153326377671924,0.00206050157445281,-2.24450918535983,0.00130406295584674,0.153481925628062,0.00207258521977655,0.616652926628195
"11422-220",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11173036184796,0.298174442190669,-2.24573638266056,0.00127831239118464,0.155406061308637,0.00206678382070714,-2.24539692618276,0.00128346889395666,0.156226594666389,0.00207801030545765,-2.24544983181199,0.00127862629384309,0.156148815475104,0.00207449600118505,-2.24545895568002,0.00129155191818884,0.156067356400156,0.00208098157035032,0.620481927710843
"11422-221",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111497746234746,0.294625082946251,-2.24577197201564,0.00126955291567388,0.154244580434247,0.00211188182929184,-2.24558166852479,0.00127080383097026,0.154379473679832,0.00210801748719289,-2.24572984036927,0.00126744217876078,0.153900809463987,0.00211427545055148,-2.24582443839165,0.00128131635269713,0.1541942953019,0.00212078585107141,0.609498680738786
"11422-222",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111680503662856,0.309215017064846,-2.24693340824382,0.0012912261816139,0.155638466564548,0.00206404268713836,-2.24696668609208,0.00129661511939519,0.15602072842146,0.00207133917604934,-2.24713628185907,0.00129190429989227,0.155625064443987,0.00206913820070887,-2.24692989016562,0.00130388064450766,0.15595581597398,0.00207816317739905,0.618686868686869
"11422-223",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111607493583782,0.30947511929107,-2.24605891528876,0.00129295498677967,0.152385839895421,0.00207352458369669,-2.24622757897523,0.00129274173232275,0.1519039922542,0.00206747479308561,-2.24610231486191,0.00128977255178456,0.152141039039479,0.002070596856682,-2.24608714359649,0.00130387897584373,0.152165374273532,0.00207955290657914,0.617523167649537
"11422-224",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111433062950307,0.262982689747004,-2.24677722504962,0.00126604742484102,0.156379170524523,0.00210612958842567,-2.24680978263926,0.00127038456905411,0.156248960670977,0.00210507828650264,-2.24665927987801,0.0012666977633561,0.156528062109952,0.00211363356336474,-2.24686536590004,0.00127832387204934,0.156155742288474,0.00211607388086101,0.638609332113449
"11422-225",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111761316029102,0.294478527607362,-2.24553855703485,0.001286031049301,0.153801557360211,0.00208035085892071,-2.24534585402257,0.00128825880327536,0.1540830947298,0.00208067222827853,-2.24535759786079,0.00128142111610535,0.154067057294768,0.00209086422710298,-2.24540951509057,0.00129479121039456,0.153855902127936,0.00209364011481653,0.629184549356223
"11422-226",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112058557773297,0.30062630480167,-2.24527671925063,0.00130029032586984,0.155077939666108,0.00203322305293427,-2.24555491849434,0.00130821142949473,0.154812751358048,0.00202970206396101,-2.24554835159618,0.00130535375643924,0.154873970608994,0.00203109596047796,-2.24539450248405,0.00131661175093521,0.154958444375311,0.00203388704010762,0.638493723849372
"11422-227",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111555120548568,0.297334244702666,-2.24703055037892,0.00127867477105387,0.154376007205599,0.00209045936359121,-2.24732355958177,0.0012836390673435,0.154253508820766,0.00208674811009229,-2.24730251825531,0.00128021241834393,0.154237907938849,0.00207990398853952,-2.24717007265662,0.00129261464600729,0.154346675892994,0.00209941051490058,0.628839590443686
"11422-228",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111604316593064,0.303091397849462,-2.24567040867671,0.00127419383663968,0.156270596247724,0.00209426969914975,-2.24564544342269,0.00127945221783558,0.156370440094882,0.00209638922208734,-2.24557503720463,0.00127877879062707,0.15581989990215,0.00209754919507936,-2.24574348993231,0.00128944779567348,0.156118507614311,0.00210356917736419,0.612209802235598
"11422-229",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112072629335061,0.288581314878893,-2.24646265957954,0.00129785198045902,0.158143589613139,0.0020386107832753,-2.24668686577458,0.00130127491084018,0.158179805015029,0.00204060608259143,-2.24670385644357,0.00129976535745063,0.158215980271446,0.00203160280355145,-2.24671418784595,0.00131030827881209,0.158131370228096,0.00203866201310062,0.64419795221843
"11422-230",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111787204526458,0.322381930184805,-2.24502318777728,0.00129483100755598,0.152016222218813,0.00207824102638041,-2.24509623605801,0.00129687782355201,0.152412366444924,0.0020859834964394,-2.24528611185969,0.00129609096219215,0.15216743425608,0.00207547090295108,-2.24521252479179,0.00130922625740103,0.152082473968157,0.00209132602111403,0.610743801652893
"11422-231",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111816377989906,0.298293515358362,-2.2446298197232,0.00128197164314099,0.152917338902775,0.00207985636116607,-2.24449512039285,0.00128717146799231,0.152885075649531,0.00208192948581636,-2.24452290904949,0.00127934218645523,0.153185180934932,0.00207748371128156,-2.2443475625461,0.00129401988872021,0.15309092875217,0.00209172448856094,0.627133105802048
"11422-232",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111885813557121,0.309801233721727,-2.24441328707718,0.00129132023154445,0.154594245588989,0.00206437861602082,-2.24467467962786,0.00129878639365557,0.153914351722584,0.00205196787433243,-2.24453842043711,0.00129665853269635,0.154250014647045,0.00205758188257308,-2.24454220099756,0.00130898102560508,0.154418376407489,0.00206435728419248,0.621123218776194
"11422-233",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11175633333844,0.297150610583446,-2.24575674602603,0.00128330048511384,0.156174396926179,0.00206594017013703,-2.24602990572256,0.00128782072410637,0.156075144549921,0.00206331911496229,-2.246050006761,0.00128557844782783,0.156047744741158,0.00206077315336912,-2.24599040770345,0.00129757859677949,0.15596843738076,0.00206857473391433,0.623711340206186
"11422-234",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111842282367186,0.294880546075085,-2.24537921506149,0.00129207788700352,0.153208598124615,0.00205550962870687,-2.2451528694607,0.00129352706394178,0.153701453462355,0.0020569806135427,-2.24524852740705,0.00129111865567756,0.153617900873315,0.00205554442431282,-2.24528257064741,0.00130423645679036,0.153357665294946,0.00206058101741932,0.629820051413882
