"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-215",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111861023079871,0.322097378277154,-2.24253955317856,0.00291021169012731,0.156332533765388,0.00491857206573933,-2.24139837259582,0.00353303870543205,0.0928753466900012,0.00472531352144019,-2.24363691400374,0.00914357795995687,0.154376913278671,0.0156850809250159,-2.24352341696677,0.00310021540495266,0.154002847049743,0.00481814117783172,0.609862760674765,""
"11422-216",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11163074431685,0.352713178294574,-2.24616004247457,0.0029654789341275,0.150656563446699,0.00485567237041497,-2.24794194737266,0.00368983514457592,0.0948683202252104,0.00478352012244934,-2.23743241641888,0.00929478620247292,0.143351987015308,0.015359509828437,-2.24589789318367,0.00307924401708858,0.15049853874959,0.00501755670431462,0.589842916428637,""
"11422-217",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110692849874127,0.332116788321168,-2.24698637302109,0.00287901162189197,0.146874099502482,0.00502067414885085,-2.2444847389104,0.00351776911643731,0.0804023630811093,0.0047414612116542,-2.24091973233391,0.00839772192952817,0.122159619286263,0.0189002358957527,-2.2461341620477,0.00301271274466415,0.147073447108687,0.00552794931612376,0.548827625696624,""
"11422-218",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112133820334693,0.280769230769231,-2.24353754500187,0.00295291097014827,0.157956985513306,0.00485227724614926,-2.24506410148145,0.00348506018338612,0.106902912311563,0.00470800552380128,-2.24935939643896,0.00919328370946975,0.150245221206681,0.0157225136105005,-2.24373454114401,0.0030668260591888,0.158750153552391,0.00476469320367536,0.639552261666964,""
"11422-219",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111338459984508,0.298892988929889,-2.24635046456684,0.00289273497024105,0.158913726827452,0.00496408058391922,-2.2447006649078,0.00345227949143637,0.0944284359315004,0.00471407871299167,-2.23486155847314,0.00823833700301061,0.12551624487692,0.0199229965427965,-2.24618377977753,0.00302601644747934,0.158857910237702,0.00522452685963111,0.593172342488216,""
"11422-220",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111329141656191,0.351145038167939,-2.25131104314808,0.00295058343247209,0.161877517074697,0.0048853493988324,-2.25073538315022,0.00366229031320627,0.0963358545779601,0.00477730387731026,-2.26052727366704,0.00862453411022334,0.158590955564503,0.0179162375658806,-2.25203165822387,0.00311548592575537,0.161129114938419,0.00491293376229092,0.59245235007527,""
"11422-221",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110830047902223,0.283154121863799,-2.24606666210188,0.00285136361815008,0.153936403653656,0.00506723758463491,-2.24367581052059,0.00336458106185644,0.0879885979724765,0.004714992404952,-2.23619372564916,0.00865354818278363,0.11633403949168,0.0172973879294129,-2.24479600002804,0.00290456462441044,0.154804501072658,0.00530506081533862,0.56454655516522,""
"11422-222",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111855331400893,0.330827067669173,-2.24469343225244,0.00292161630201024,0.161174597282848,0.00491145183448339,-2.24390260573797,0.00356856133657408,0.0960634630594326,0.0047395778321702,-2.25262668719814,0.00937119988752313,0.176986409146733,0.0153583774871596,-2.24561562611662,0.00309095556220252,0.158769429216727,0.00481808965428941,0.605188538810891,""
"11422-223",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111505466289081,0.302681992337165,-2.24807731670641,0.00295313007255075,0.156135075035946,0.00487476329736781,-2.24892436264791,0.00353663831748463,0.101368507823011,0.00473177172237982,-2.25070741214313,0.00995529747369524,0.149839553087655,0.0148730643725915,-2.24756711917481,0.0030821146008648,0.155793215176719,0.00477524205385642,0.615624550176699,""
"11422-224",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11181218094259,0.279693486590038,-2.24124367483738,0.00294118832715345,0.145010024922801,0.00487390531084196,-2.24024413783856,0.00346408670969435,0.0932136608689562,0.00470692164486869,-2.25889507722643,0.00959235203923594,0.152575769083027,0.0152727249082289,-2.24072695824147,0.00302639049806548,0.143373321049868,0.00512153295740751,0.639694792293814,""
"11422-225",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111582776277191,0.320754716981132,-2.24356932063711,0.00292172856990695,0.150145457441776,0.00491020855691428,-2.24089166060659,0.0035388298582087,0.0873467208686265,0.00473023044386626,-2.24189390158208,0.00950056916355179,0.155178725165643,0.0151104307124302,-2.2428327527372,0.00307842600776372,0.149731966788281,0.00498584257195962,0.587993388323226,""
"11422-226",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111554331314541,0.288973384030418,-2.24811777940254,0.00294019649250088,0.159567174939655,0.00489224874831953,-2.24875442413361,0.00348563155514523,0.103989267182951,0.00471948820405904,-2.24549355691423,0.00935191965378535,0.166701335789941,0.0153566350821499,-2.24809597818034,0.00301173238197221,0.159893475757695,0.00508745473302747,0.624106634422542,""
"11422-227",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112139756383218,0.28,-2.24670024938315,0.0030139070427222,0.15551931664671,0.00478993229103243,-2.24642834717683,0.0035506099423547,0.105937602680525,0.00472475818274326,-2.2499175856994,0.00994151401870969,0.160247282826166,0.0148433689477384,-2.24561429986654,0.00310721432827888,0.155674744334239,0.00472342281254947,0.653371489418751,""
"11422-228",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111786657054829,0.296875,-2.25222309626904,0.00298410316748674,0.168146670785766,0.00482861703167939,-2.25520599539912,0.00356260006863727,0.115768840451739,0.00473392331471399,-2.25143343790359,0.00917083269719374,0.157811267072438,0.0157043445365872,-2.25283593840953,0.00312503409286169,0.167330742215867,0.00468003814600216,0.648254895324249,""
"11422-229",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111317752233064,0.344444444444444,-2.24468004369943,0.00289835497824211,0.152224094463831,0.00496060915597207,-2.24626336516565,0.00358236480092978,0.0914377291391562,0.00474963158432916,-2.22650810797916,0.00908827869743938,0.10071216510886,0.0158145785318841,-2.24532873363784,0.00293880641779143,0.152055783122362,0.00540581868082274,0.571504322994799,""
"11422-230",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110902581600565,0.273722627737226,-2.24670295863435,0.00287829559210768,0.151801188906434,0.00500917780291566,-2.24599387969945,0.00337571996318234,0.0935665475026121,0.00471296627353495,-2.25108155596586,0.00952769338176558,0.146739018187267,0.0151938331602758,-2.24821654688086,0.00294323825445065,0.152034030663302,0.00547712489333866,0.62594944966697,""
"11422-231",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112209461831161,0.31496062992126,-2.24239656516632,0.00298625781844756,0.150119879441681,0.00481576753962825,-2.24407138151367,0.00361137792281746,0.100134410223509,0.00474541462003639,-2.22997471474394,0.00926441829325275,0.131060038810442,0.0153462552471271,-2.24400731036189,0.00314120201394748,0.147602760620224,0.00493672823024198,0.660648348834165,""
"11422-232",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112108152647098,0.29277566539924,-2.24308707144358,0.00293270192276639,0.159496091183465,0.00487749864121143,-2.24253127109226,0.00348936455174913,0.101065723125405,0.00470937255590146,-2.24767014031245,0.00952553536362535,0.169220882849499,0.0150842530954701,-2.24264006978763,0.00305017249817764,0.158183802216467,0.00492692808933986,0.623042554180595,""
"11422-233",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112153674518918,0.295719844357977,-2.24526594933022,0.00296971258980214,0.159665595610508,0.00483184041938737,-2.24317881223396,0.00353522393520129,0.100778777855986,0.00472032917414815,-2.24784615712244,0.00917122292824293,0.154502031352385,0.0157129957752991,-2.24610961438455,0.0031448046104083,0.158278835725963,0.00468197779359082,0.652113793329959,""
"11422-234",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111003939417445,0.290441176470588,-2.25041798279958,0.0028958020046889,0.163024750147773,0.00497823921174813,-2.2504349047938,0.00343904565974745,0.100824753512825,0.00471994722711847,-2.23632445186907,0.00897519663370198,0.154095834264331,0.0160113345689732,-2.2499581888892,0.00298407172199957,0.164575572835788,0.00510632139842939,0.587207974404712,""
"11422-235",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111475180379528,0.306273062730627,-2.24454469483088,0.00289162201119855,0.157167151529634,0.00496706725018153,-2.24900462571989,0.00348060274787412,0.103624151650699,0.00472028158484765,-2.24531115799746,0.00916082356066225,0.145867932163601,0.0157588134388065,-2.24530643993586,0.002994518953703,0.156211485582153,0.00509412017639641,0.602045396481231,""
"11422-236",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111263786003606,0.343173431734317,-2.24972020462762,0.00289786749842065,0.166391843387922,0.00495549131197937,-2.25475948507052,0.00358406623460894,0.105750485388534,0.00474796489982111,-2.26504956879808,0.0104679000310902,0.177458630502761,0.0147153042910579,-2.25245420943645,0.00300645361938968,0.163021231913775,0.00501036737353952,0.604186760145022,""
"11422-237",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111312221339974,0.308550185873606,-2.24709483323448,0.00290768847010698,0.15769422970782,0.00494853472838595,-2.24624550019221,0.0034944524224174,0.095037552870955,0.00472621249315931,-2.25216072424743,0.00904246116944091,0.168373011380159,0.0160270630698996,-2.24714098591867,0.00306476405703996,0.156506849831755,0.00491386946418817,0.598536833907922,""
"11422-238",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112951994727985,0.29718875502008,-2.2385815574856,0.00300824230630093,0.152350632188871,0.00476967866770781,-2.23847178849761,0.00358999766667017,0.102272896177853,0.00472552927897037,-2.22601054470646,0.00924381493654778,0.135942225247644,0.0153083720067197,-2.23796605893255,0.00313746257066186,0.153791846080128,0.00465589923984048,0.642273947488272,""
"11422-239",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11252190088865,0.338775510204082,-2.24636138574731,0.00304460827994493,0.158143818863186,0.00475420158371666,-2.24559819187926,0.00374240477304856,0.102290128075561,0.00479328545440303,-2.25405046529007,0.00873437001417047,0.153310191380652,0.0171870661309126,-2.24515872649872,0.00320293212783231,0.157680679113905,0.00474571455661206,0.625298922959052,""
"11422-240",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111990933127785,0.331967213114754,-2.24956335120899,0.00305530424409733,0.153429857393782,0.00476712945083854,-2.25308657740499,0.00374623716964231,0.107063783878926,0.00480415668875364,-2.25910657963914,0.00921081882456575,0.153492885364562,0.015805100868756,-2.25038016406463,0.0032415720549213,0.154699426962761,0.00464991547197437,0.646392438951142,""
"11422-241",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111869093110879,0.314176245210728,-2.24241724213898,0.00294123900826734,0.149660558693142,0.0048736085280081,-2.24052253402433,0.00354978278732424,0.0906296965999451,0.00472876050551073,-2.24205072646184,0.00991168127773729,0.149107188224742,0.0148239021680779,-2.24323691450908,0.0031052069429821,0.148143805869313,0.00478610795398655,0.628054862422472,""
"11422-242",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110967534524988,0.322222222222222,-2.24864082772654,0.00290320019940559,0.154350387489616,0.00496481911484131,-2.24148577759862,0.00351466072227107,0.0794398063394513,0.00473489015587522,-2.25432132153545,0.00904911918321605,0.156504828823952,0.0161043105207395,-2.2473525453481,0.00301044836307209,0.155890250972721,0.00500478400606729,0.55860353430305,""
"11422-243",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112171875277447,0.310756972111554,-2.2484869756883,0.00301199238419218,0.161964810917859,0.00479385731720441,-2.24867339382265,0.00362883642380029,0.107077775610283,0.00475246261319703,-2.25359625016163,0.0100039971762126,0.188433723563695,0.0147934028917831,-2.24705706156864,0.00314336809401896,0.163554108080046,0.00473314903078192,0.618616651131939,""
"11422-244",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111309804734816,0.3,-2.24427730541535,0.00289403102561759,0.150796090510836,0.00496065719830552,-2.24381838244968,0.00345923370767998,0.0917767179131729,0.00471483696396006,-2.24073456044764,0.00948260973915492,0.156926011163114,0.0151098977222194,-2.24260999877858,0.00293004151973766,0.152099770101487,0.00527355305536298,0.570910638385167,""
"11422-245",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.1119638033591,0.319230769230769,-2.24483372403622,0.0029527693989729,0.157394996520185,0.00485992406142377,-2.24528783024733,0.00357960974435728,0.0997604840382725,0.00473820697262537,-2.25704614790594,0.00998851530445859,0.143770169510663,0.0149556273045545,-2.24531827560654,0.00304996752941482,0.155801855072494,0.00480859471307893,0.622304953539128,""
"11422-246",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110913784329302,0.296296296296296,-2.24481795933506,0.00289657931818491,0.141825136592779,0.00497879955586602,-2.24721993201121,0.00345766140370134,0.091912704614943,0.00472391583673384,-2.2452761794303,0.00883159031349534,0.139776367834426,0.016633867589168,-2.24485268908841,0.00298118704075093,0.140863870610556,0.00572091880811911,0.604778327645588,""
"11422-247",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111984781303274,0.272,-2.24547188517292,0.00301043638258265,0.149084010615325,0.00479792046461309,-2.24474190437911,0.00352565295434939,0.101469171398271,0.00472001159988842,-2.25115104861716,0.0099518470167362,0.136818063547226,0.0149559651312447,-2.24595654103121,0.00313376327091344,0.148352010972987,0.00461017175515135,0.682669123341533,""
"11422-248",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111436175085387,0.324626865671642,-2.24529622455821,0.00290708633248824,0.154577800813152,0.00493356333706589,-2.2456930182756,0.00353978300248748,0.0937836661908244,0.00473143518781767,-2.23209940360853,0.00947749847125329,0.139953640792868,0.0150764343044156,-2.2441033813423,0.00295112804084117,0.155020138787059,0.00528831244905449,0.567994159052501,""
"11422-249",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111841108430901,0.312,-2.24740208338589,0.0030130173240663,0.150735301453931,0.00479555140905755,-2.24598516679226,0.00363082069793654,0.0969672663231162,0.00475439002801566,-2.24868945295377,0.00991801321751984,0.163909092612116,0.0147531662761946,-2.2471350644229,0.00316256209876603,0.151591271369014,0.00471045456633805,0.63525616521982,""
"11422-250",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111080199930242,0.348484848484849,-2.24791917854797,0.00293703703895692,0.148454652510453,0.00491647747657067,-2.24872011378388,0.00364052861026964,0.0899135684922724,0.00477444037602298,-2.24406594660913,0.0101723516805961,0.150049592204643,0.0147519129748197,-2.24711883357738,0.00298199419874118,0.150453644492489,0.00518132322485691,0.560519636058131,""
"11422-251",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112073954464538,0.284584980237154,-2.24623112902998,0.00299559562369533,0.156209117982495,0.0048100819362993,-2.24758223908512,0.0035440710152642,0.10753330450588,0.00472475687821328,-2.2592081837744,0.0107039069672431,0.168895795130849,0.014725623322141,-2.24645690866503,0.00303836708883135,0.156608039290573,0.0049636131714505,0.656099626429037,""
"11422-252",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111918848714233,0.362595419847328,-2.24632933593976,0.00294341714401942,0.162649845915934,0.00487345105990938,-2.24421965411941,0.00368302182449048,0.0929718617392159,0.00477755438950263,-2.24397255794969,0.00932626214549469,0.156319782855545,0.015369143753049,-2.2468220805922,0.00310445639147282,0.160797443450681,0.00471625209410062,0.586381370649428,""
"11422-253",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11114568758203,0.3,-2.25004286035257,0.00290611620696363,0.1634463615731,0.00495845235002021,-2.24920396325007,0.00347320511619551,0.0991342153314983,0.00472474920189917,-2.24296490024786,0.00899332559017575,0.150427026247885,0.0160848035054261,-2.25024640295164,0.00299948336579309,0.163633125277535,0.00514205955110615,0.598723339718995,""
"11422-254",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112325737121567,0.318725099601594,-2.24562691393681,0.0030042080703876,0.158149017168361,0.004792695044227,-2.24856792783748,0.00364548498606154,0.1081459196945,0.00475522895294057,-2.24475388527375,0.00993660641360041,0.149903811441896,0.0148540477009706,-2.24548461039957,0.00307219894910615,0.158767031917077,0.00480601747939734,0.630194505186144,""
"11422-255",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112360950622466,0.30859375,-2.23879087896705,0.00296551762736294,0.146234991353392,0.00482603477794059,-2.23880071038358,0.00356420623971253,0.0946147899596982,0.00472453185182394,-2.23581689336475,0.00986334518322957,0.135291328211765,0.0148237813484274,-2.23893310464377,0.00302465218134268,0.147580124173274,0.00498213652079442,0.624900279205013,""
"11422-256",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111981646595881,0.31578947368421,-2.24682056381284,0.00303059424956078,0.149343669489823,0.00478096759119938,-2.24612971819863,0.00366147972047017,0.0979898201677419,0.00476605514312035,-2.25466231255515,0.0101881807180759,0.164558628159417,0.0147694609928516,-2.24589794252897,0.00312880468266633,0.150442227371138,0.00481240016481968,0.631481174166654,""
"11422-257",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112415302242796,0.288537549407115,-2.24336924232809,0.00298972572208422,0.15640704328991,0.00480228580929192,-2.24341013170888,0.00354625368380561,0.104740221631633,0.0047190302428803,-2.24967155022941,0.00936134141090626,0.158594883663116,0.0153702684118037,-2.24351256769965,0.00313584634787052,0.154778023145324,0.00483881130830003,0.6615714787755,""
