"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-321",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111251794000623,0.319702602230483,-2.24615515338417,0.00290540511309164,0.153526062783405,0.00495323957876364,-2.24470358627981,0.00351990404365531,0.0899634710800921,0.00473293371132876,-2.2459456457734,0.00900608372664382,0.168021193309001,0.0159486497496235,-2.24481399040066,0.00170390274804235,0.153674169454797,0.00159956649188787
"11422-322",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111656993842153,0.3,-2.24647059296551,0.00295573407524479,0.154587685356637,0.0048685092890431,-2.24461140563377,0.00353158359065516,0.0959602403592848,0.00472894361538321,-2.25090624091834,0.00843258678440034,0.159820485030572,0.0186414650379839,-2.24579983521098,0.00164030172445788,0.156266511852654,0.00152926284130845
"11422-323",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111668293683594,0.31203007518797,-2.24344566216856,0.00291721195821729,0.153004038733167,0.00491419300484229,-2.24181943970629,0.00351329366123678,0.0916026737041592,0.00472229248983164,-2.26141149729691,0.00942390194473918,0.156074066722278,0.015499460542839,-2.24372796468521,0.0017515292894482,0.151403267479963,0.00164625959919966
"11422-324",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111492639554531,0.345588235294118,-2.24130490205203,0.00287861808452828,0.148999381797216,0.0049752691356391,-2.23701255910627,0.00355099128441036,0.0780121060093097,0.00473324325661667,-2.2469321317067,0.00869203517036144,0.1291550544735,0.0172418360704433,-2.23984457774539,0.00165811450315055,0.15027687961658,0.00154437256729645
"11422-325",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111486141267801,0.289855072463768,-2.2385637052343,0.00285335959863908,0.145361586942288,0.00502153598083983,-2.23606309175701,0.0033814857710689,0.0830845961902307,0.00469890357035945,-2.2360627275666,0.00850271108854141,0.155608346575064,0.0176275788483006,-2.23794445589428,0.00162207706166703,0.145330333126146,0.00150432722944856
"11422-326",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111519627312991,0.280769230769231,-2.24898784187906,0.00295807388826649,0.157949206931806,0.00486703734421416,-2.25090804929377,0.00349146898476676,0.107495212213617,0.00471926272482202,-2.260337423119,0.00942389780174749,0.167988902649327,0.0154105955705068,-2.24966866515298,0.0017831690362984,0.157068240388051,0.00168636569009945
"11422-327",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11270975174744,0.299180327868852,-2.24321318974306,0.00304645840816181,0.153524566926,0.00474998414025134,-2.24131692552626,0.00363552158454959,0.10175103041974,0.0047465339225897,-2.23393306338983,0.00967369492805012,0.13216651267432,0.0150105055923262,-2.24316146895836,0.0018233836899119,0.152652473272908,0.00173098464035655
"11422-328",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110770836865384,0.289855072463768,-2.24719498173017,0.00286889915822539,0.15213644006831,0.00503631040318678,-2.24648280604498,0.00340498532029949,0.0906743731487517,0.00471979502406174,-2.26483245724298,0.00942808766024099,0.184818109073277,0.0153867503539207,-2.24695616519118,0.00173551976185808,0.153300321766017,0.00162627660421594
"11422-329",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111260899502978,0.354243542435424,-2.24779474446337,0.00289537710636298,0.160943295187147,0.00496341010820354,-2.24508245182906,0.00359623736543361,0.0876047898814008,0.00475344439836202,-2.23261790890813,0.008504555132834,0.155336973038208,0.0176673594285758,-2.24745380904945,0.00167083499366041,0.1598105751597,0.0015602648126214
"11422-330",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111673494885352,0.305019305019305,-2.24803850629989,0.00296494437362379,0.157997491193138,0.00485649405761134,-2.24781236617014,0.00355496052225861,0.101215259145101,0.00473504808136754,-2.2567781816061,0.00873803950133656,0.200825759326126,0.0168482930267511,-2.24670637898551,0.00167467677473726,0.160208281569362,0.00157157959389765
"11422-331",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111133991035276,0.348148148148148,-2.24758417921188,0.00289909798586684,0.156017218039403,0.00496393338844271,-2.25075008364621,0.00359765665471281,0.095821844648694,0.00475631951413793,-2.23633684341947,0.00910634860515975,0.145143858845033,0.0156566768492429,-2.24705741933537,0.00170653265849459,0.155198522475789,0.00159523276926736
"11422-332",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111812798740536,0.270992366412214,-2.24558986079284,0.00294260138251472,0.157820917789698,0.00487546010892004,-2.24515088074193,0.00344501971451723,0.103599606278679,0.00470473110149358,-2.24633481832678,0.00916698361937364,0.169311947558718,0.0156125671726751,-2.24464656885551,0.00174692045996038,0.160585955633454,0.00164814229382
"11422-333",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111303895587673,0.350194552529183,-2.25374099632679,0.00298443510809034,0.162123806628583,0.00484779604385282,-2.25336077851941,0.00370093644433402,0.0993145279966462,0.00479318928050238,-2.2542123989237,0.00873703911638079,0.173549239776851,0.0169976721120778,-2.2550517436679,0.00170045228935079,0.161073423616907,0.00160018162123488
"11422-334",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112363668555287,0.26984126984127,-2.24549757641166,0.00299912351210378,0.159745853179212,0.00479496743952846,-2.24378783255512,0.00350730300603415,0.106686189765495,0.00470851798472255,-2.24262336431121,0.0101492709249879,0.160706696374082,0.0147070192764783,-2.24538378320283,0.00187856825121084,0.160036391495279,0.00178748653623433
"11422-335",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111259643094941,0.294339622641509,-2.24597453335429,0.0029269931454068,0.148555698716265,0.00492209572051848,-2.24676910091392,0.0034880484802827,0.0953943805379333,0.00472549084613594,-2.2556453226471,0.00958133850284825,0.173085791769788,0.0151350708513612,-2.24514817535289,0.00177035958035827,0.149771052228405,0.00166274205131091
"11422-336",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111854841757452,0.293893129770992,-2.24292796395658,0.00293858385079667,0.15151746171041,0.00488049385953765,-2.24303482322702,0.00349712242806463,0.0974768636585329,0.00471595255781092,-2.24869501641856,0.00934701667092978,0.158791385918955,0.0154233059821663,-2.24281436301214,0.00174540708954261,0.15205906315626,0.00163952887524864
"11422-337",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112104533307402,0.300395256916996,-2.24325437202786,0.00299088864709292,0.149045057532619,0.00481301408053393,-2.2426127366404,0.00357551071000137,0.0972435370627497,0.00473386795534107,-2.23511514648313,0.00966329879714733,0.147196057857226,0.0149039972435286,-2.24405343379012,0.00181427018527108,0.14772943354998,0.00172233362307803
"11422-338",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111225284021994,0.259398496240602,-2.24733987609895,0.00292099253252771,0.152954518128899,0.00492217595852067,-2.24919147488046,0.00339727388238889,0.104502935085722,0.00470628462719377,-2.23995202844637,0.0097041589185583,0.14594173626903,0.0149584305573657,-2.2465196764904,0.00178818321664056,0.155967908277281,0.00168981055633163
"11422-339",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112485588807639,0.353174603174603,-2.24241054537101,0.0029960933141442,0.154725706796804,0.00479862903960472,-2.24412169254042,0.0037291880154593,0.0996603605394299,0.00478987490922223,-2.22032159760916,0.0108147606174135,0.127708498385086,0.0146471498171705,-2.24280895651776,0.00194370480423853,0.153853324712889,0.00186125398165732
"11422-340",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110947947690529,0.311111111111111,-2.25100965454094,0.00290761472299502,0.160843729364153,0.00496117152885968,-2.24945788358895,0.00350112838602591,0.0949353755335911,0.00473296207131255,-2.25139720954116,0.00954156358933258,0.171510866047423,0.0150974817202541,-2.25156905270779,0.00178424050358377,0.160816344249151,0.00168766472689914
"11422-341",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111862077514866,0.312977099236641,-2.24509747546996,0.00293945952931346,0.157889644186819,0.00487715630348031,-2.24825314960291,0.00355164032348666,0.104679185676233,0.00472989390587015,-2.24979377087719,0.00918668943785846,0.176062081201291,0.0156094924413365,-2.24611347985423,0.00172817531920128,0.155776305230653,0.00162734871783983
"11422-342",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112080463534074,0.302325581395349,-2.24604876354152,0.00296589619411886,0.161129235925237,0.00484095235625808,-2.24682319326296,0.0035537032184987,0.105557946032351,0.00472814121021362,-2.25455491850547,0.0097669093007294,0.16115123528264,0.0150042597538043,-2.24479423026816,0.00180757797100853,0.162717260615678,0.00171373982074795
"11422-343",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112141798920052,0.272030651340996,-2.24251222436394,0.002943633771301,0.156618426183051,0.00486525946028561,-2.24329522946233,0.00345081956909877,0.105232001413865,0.00470156118638918,-2.22351122770173,0.00984946254785367,0.125654025265481,0.0148323284827132,-2.24267118588892,0.00181642574601962,0.155734809105619,0.0017184897791124
"11422-344",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110728707590573,0.268115942028986,-2.24917846341043,0.00287344362042172,0.156790205289369,0.00503396088448732,-2.24769379562124,0.00335789733474293,0.0949579608576931,0.00471902934206426,-2.24700586859762,0.00917160741937657,0.154912090014111,0.0157275870558111,-2.248636572985,0.00173949529102098,0.15592152079583,0.00163497784844853
"11422-345",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111569668972148,0.256704980842912,-2.24869246435068,0.00294940246307967,0.159415294577605,0.0048677341757233,-2.25088529930713,0.00342570122965249,0.111834112475776,0.00470166730024111,-2.25756723792594,0.010207264769116,0.152936605097916,0.0148504143266198,-2.24859326182564,0.0018394534838027,0.158918834607236,0.00174660297059487
"11422-346",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111628237040332,0.302325581395349,-2.24817138448824,0.00296752792659624,0.156016494983828,0.00485377989817961,-2.24426107078665,0.00354641032708712,0.0938236696685101,0.0047325821992594,-2.25275824347296,0.00997905760877688,0.16116015183169,0.0148754995941268,-2.24777289929892,0.0018450068744012,0.15516972843772,0.00175236719111803
"11422-347",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111872243519293,0.29277566539924,-2.24347284960244,0.00293411518241648,0.154750758705369,0.0048852552042048,-2.24761763124665,0.0034948574849206,0.106775735824902,0.00471498703379822,-2.24362108853213,0.00853081727498471,0.156117524854337,0.0177061173310618,-2.24311898937543,0.00166509531662529,0.154670722074853,0.00155384193226177
"11422-348",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111615229055901,0.294776119402985,-2.24214532541861,0.00290378742835972,0.15025315529248,0.00493495336564329,-2.24164248720803,0.0034580335453837,0.0929116951809216,0.00471012464183292,-2.23805016929558,0.00948346370664271,0.156412332978698,0.015078305259055,-2.2431580152696,0.00175800808400558,0.152315189767805,0.00165172871765713
"11422-349",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112962395667056,0.323770491803279,-2.24343130484626,0.00304684003381315,0.15954810325298,0.0047436640730195,-2.24085092141716,0.00369964460649021,0.102142829923281,0.00476998341287087,-2.2416145643518,0.0106376943875491,0.147381282220412,0.0146825602890578,-2.24334414355271,0.00194690512445571,0.159330011747115,0.00186476650086723
"11422-350",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111993915919065,0.346153846153846,-2.24314566348676,0.00294900502610561,0.153527553309644,0.00485786623573778,-2.24442877341684,0.00365248137399544,0.0956429864022863,0.00476180983885667,-2.2299517028778,0.00906211791837055,0.151548707326889,0.0155504125487417,-2.24233341065392,0.0017226975412974,0.154664274785946,0.00161930453742056
"11422-351",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11217250419996,0.328,-2.24827423317856,0.00301588023680509,0.160352860474265,0.00478895183833919,-2.2502596943614,0.0036829214742793,0.107392412401516,0.00477305464207887,-2.26088301186398,0.00890905931034183,0.169059727497445,0.0165426451944359,-2.2492241168609,0.00171314097634723,0.159220228499906,0.00161711294718143
"11422-352",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110772611065596,0.298932384341637,-2.2470343071044,0.00284056400900802,0.158197758988059,0.00508094183997699,-2.24581457321362,0.00339033554219792,0.0900704064562523,0.00471322204836801,-2.24066003637527,0.00897050179762329,0.161391639878257,0.015924823381646,-2.24753053246625,0.00169737028333888,0.157447778170394,0.00159285532336328
"11422-353",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111778620382123,0.301526717557252,-2.24396839399398,0.00294350634430825,0.152672225069417,0.00488223308499419,-2.24520554493328,0.003524470262294,0.099453791285919,0.004726521488018,-2.24965514032038,0.00873737024947521,0.16023336878215,0.0170893151530106,-2.24465479567787,0.00169501844809984,0.150413078049601,0.0015934024260152
"11422-354",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111823659974723,0.303030303030303,-2.24677369266054,0.00293306759015982,0.163897112724171,0.00488574653728461,-2.24816844182464,0.00351633344159187,0.105963028264637,0.00472006946063405,-2.23981280141642,0.0089586154181737,0.164555366259171,0.0159446016139247,-2.24544262558614,0.00170539905220781,0.16562213884693,0.00160310441833112
"11422-355",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111880350186489,0.26953125,-2.24138350638479,0.00297019674402574,0.141983473761944,0.00484032086998135,-2.23848576029506,0.00347203247901412,0.0905730910106292,0.00470851998078643,-2.24630034686637,0.00995283330978887,0.154629603131417,0.0148469803641704,-2.24146493862232,0.00180753091594107,0.143119991360623,0.00171176802044559
"11422-356",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111135087444492,0.278810408921933,-2.24731952058534,0.00290379971978323,0.153877433251053,0.00494898265371116,-2.24322157029758,0.00341278946343712,0.0899711550890145,0.00470883491807329,-2.24825270952569,0.0089860631401598,0.137729287369013,0.0161362647398868,-2.246669585251,0.00169216464474036,0.153866422840955,0.00157985134640864
"11422-357",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111514965000444,0.265625,-2.25134062686891,0.00298676431742813,0.159540482534243,0.00483968444264749,-2.25045612901259,0.00348336809312755,0.107089906611517,0.00471927491367652,-2.24226213096448,0.00935151302446588,0.141644227295548,0.0154370635662803,-2.25068208468292,0.00177559559079805,0.158695545024534,0.00168167219044791
"11422-358",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112073011173088,0.305019305019305,-2.24181422657974,0.00295361922002257,0.150770252704075,0.00485234619072559,-2.24561440171403,0.00354754802958484,0.103562090224476,0.0047252444240733,-2.23671984945258,0.00838001647853656,0.165591813916847,0.0184842796718092,-2.24155830247787,0.00164335278815066,0.149661030566528,0.00153403523658041
"11422-359",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111272983650743,0.301470588235294,-2.24669099460723,0.00288878544430331,0.159264333429604,0.00497730152569222,-2.24720837213765,0.00345720705378507,0.0979129567242736,0.00471781331440521,-2.24498772858942,0.00897591986230573,0.165722227751585,0.0160185024328391,-2.24719214085169,0.00172852303951305,0.159179838287726,0.00161862467569646
"11422-360",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11154319800847,0.3003663003663,-2.24070211994804,0.0028763545807374,0.149724889946284,0.00499017341389949,-2.238258254621,0.00343585724655357,0.0860515516178383,0.00471057026076017,-2.24961684222496,0.00900644760235528,0.169911992517333,0.0160211664657825,-2.2406310511288,0.00168608886731323,0.149423460081326,0.00157770042045433
"11422-361",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111378197379074,0.311111111111111,-2.24340790078947,0.00289335231526251,0.150145250644471,0.0049597304392292,-2.24314153252232,0.00348616119310562,0.0904687666997081,0.0047196629052513,-2.25263004943223,0.00860025801820757,0.152928900438442,0.017852242559831,-2.24462599953239,0.00165670992247238,0.148415797893395,0.00154347301377879
"11422-362",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111455122071821,0.315985130111524,-2.24455843041722,0.00290009767582819,0.154143541840658,0.00494449398304421,-2.24594013492896,0.0035092031789819,0.0958613480019879,0.0047233186738062,-2.2326606487066,0.00930685550606704,0.123822472639745,0.0154196693471171,-2.24465436003305,0.0017431911763942,0.154789960893038,0.00163996783734126
"11422-363",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11202712392244,0.326923076923077,-2.24454651779215,0.00295516664296035,0.158192642905579,0.00485980686585892,-2.24408363708587,0.00360094396320185,0.0978784235408126,0.00474653663261625,-2.23679956350883,0.00915161562166091,0.137443864895721,0.0157303829741456,-2.24394346651546,0.00174637654824948,0.158495820198237,0.0016471839025387
"11422-364",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112599103309226,0.271604938271605,-2.24522385288777,0.00305420675375465,0.155118491235615,0.00474542372987594,-2.2457290540807,0.00357972461348199,0.110478411549789,0.00472656865356072,-2.25415904418885,0.0097576047250646,0.16609302815354,0.0149669780546205,-2.24592596888212,0.00184331590235864,0.154925989803247,0.00174967426328894
"11422-365",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111040306854258,0.316176470588235,-2.24815417514594,0.00289254074106377,0.157487264610959,0.00498311975704514,-2.24698098445176,0.00349601043887899,0.0919628822372413,0.00473083243961144,-2.24735588615608,0.00843498790184539,0.193046663852097,0.0184147177821668,-2.24933987108152,0.00162584282860473,0.15793818556268,0.00151817889927979
