"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-254",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108983697091122,0.292128603104213,-2.2464089939072,0.00112165823816824,0.155683904386858,0.0024840884564656,-2.24656673368917,0.00133316107053445,0.070099650799862,0.00201796513276769,-2.24059994547114,0.00346735439881733,0.153970294825263,0.00850827593518568,-2.24581522046561,0.000670858880743808,0.157059745231483,0.000661144253132057
"11422-255",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109030262206268,0.297418630751964,-2.24804020956514,0.00112943135003681,0.157535816164018,0.00243318776439926,-2.24812168475636,0.00134746744260924,0.072729149400311,0.00201133236621867,-2.24954477659117,0.00357699825637249,0.152059623822631,0.0076988270172649,-2.24822470750509,0.000686929190136699,0.15801272944489,0.000677727626389616
"11422-256",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109203278261784,0.302054414214325,-2.24397799635746,0.00112145721730122,0.152468179686788,0.00247456366229799,-2.24499084412541,0.00134312993960761,0.0696941506953625,0.0020111070701402,-2.24755796423885,0.00354362632935619,0.157715790888143,0.0078845008990473,-2.24402328435599,0.00068074605655418,0.151815314273891,0.000671265417521292
"11422-257",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108496807721768,0.292857142857143,-2.24953359611318,0.00111854058070221,0.15463514402197,0.00252778909917233,-2.2494027286851,0.00132998669124805,0.0669583828294812,0.00202541655270773,-2.25336408685263,0.00354067020504967,0.160148187636947,0.00798814580618956,-2.24913025067618,0.00067774065369223,0.156015342770999,0.000668088110093361
"11422-258",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109457043287154,0.289414414414414,-2.24395765654904,0.00112963744417087,0.154736238901878,0.00241908297842598,-2.24461676968485,0.00134029554445981,0.0744619652442237,0.00201021581462022,-2.24572707348894,0.00361144889472107,0.152052681770343,0.00744560168757599,-2.24441567322261,0.000691252426461968,0.154802071407198,0.000682224215433578
"11422-259",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109142212858014,0.31142061281337,-2.24576565616962,0.00112407986836926,0.156257101253831,0.00246018381324152,-2.24587397577225,0.00135468980468683,0.0688919822382293,0.00200783219741013,-2.24715915224802,0.00354335876578458,0.153703466423332,0.00790367204124168,-2.24588938046663,0.000681955762389342,0.155154442444753,0.000672685366522748
"11422-260",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109153933873165,0.299286106534871,-2.24341589396897,0.00111493629691268,0.154653266265702,0.0025210796817546,-2.24348157079081,0.00133192950161391,0.0665382458738617,0.00201636672668,-2.24746811859629,0.00360386554613399,0.160200415080046,0.00748396201597167,-2.24378446937111,0.000685944337664135,0.154379576595225,0.000676558031394963
"11422-261",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109205493089285,0.304396215915415,-2.24609697065693,0.00112349375396863,0.161226036840456,0.00246050829288452,-2.24651459830357,0.00134728642399492,0.0725158524217368,0.00200929820825661,-2.24711603913571,0.00352274179179534,0.166254535407175,0.00801980664013094,-2.24570870474813,0.00067778017309956,0.162763820750134,0.000668462836323747
"11422-262",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109209374736602,0.289088863892013,-2.24653985739058,0.00112977654830301,0.156758888805458,0.00242333471432539,-2.24653303058698,0.00134014505019398,0.0736961422822354,0.00201172573405904,-2.24457599823561,0.00348883342996393,0.156206142656505,0.0083188923824758,-2.24655856439549,0.000677199152846142,0.15719089346999,0.0006678047273153
"11422-263",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109333833257071,0.288126055149128,-2.24475412883381,0.00112931756772141,0.153575183664893,0.00242248911179525,-2.24600504134219,0.00133934913047284,0.0752459804917883,0.00201104507803089,-2.25233033635142,0.0035992175549329,0.171670744438985,0.00752846891408611,-2.24469461917884,0.000687534492083702,0.153960065554779,0.000678232994665988
"11422-264",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108975052735701,0.320130222463375,-2.24263670368596,0.00110770061422819,0.150456499291399,0.00258654701238644,-2.24125753999699,0.00134243383468989,0.0562205383367607,0.00201463290344154,-2.24614888069493,0.00346560464106173,0.157216899769731,0.00862471110015925,-2.24234797659475,0.000667280447066097,0.151208900584996,0.000657240762948718
"11422-265",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108895218833847,0.283895960154953,-2.2463840465122,0.00112056690715736,0.152622897564182,0.00249283765331318,-2.24609252269556,0.00132395488438195,0.0683893891887407,0.0020227918119362,-2.24196123789783,0.00350250253809499,0.140233277632367,0.008180359823387,-2.24624071701122,0.000677777286964602,0.151757084079412,0.00066800053510189
"11422-266",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109129034091601,0.30391061452514,-2.24618121658111,0.00112589094105095,0.155817199031765,0.00245102554147327,-2.2468006435311,0.00134981740986479,0.0713090274413818,0.00200979328208383,-2.24100657429322,0.00351117078387679,0.156964574851309,0.00802686879405429,-2.24659947678842,0.00068031831527877,0.156052482107365,0.000670894925662428
"11422-267",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10933759562896,0.291360813099944,-2.24604004441989,0.0011317007912008,0.157615749570732,0.00240737581727369,-2.24722859879964,0.00134513821267194,0.0773121965085742,0.00200834988730836,-2.24490504028228,0.00352769254159971,0.134759683664851,0.00803174623554109,-2.24674044109372,0.000683124105997845,0.156417127267986,0.000673893377517538
"11422-268",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109202748177471,0.294019005030743,-2.24570758584737,0.0011261486345483,0.156604854054714,0.00244750700035079,-2.24610761656246,0.00134056407672503,0.0726125257320965,0.00201250668506333,-2.24508059851353,0.0035892805857568,0.168433012753816,0.00752651990950421,-2.2457582765093,0.000688508556965954,0.156229733600623,0.000679157390915701
"11422-269",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109162292611478,0.316343490304709,-2.24417991202536,0.00112005366465037,0.153065040813582,0.00248538896034578,-2.24342270647487,0.00135418419417779,0.063744325644461,0.0020079456261615,-2.2448414717167,0.00361133133557985,0.158550122604205,0.00741728935519644,-2.24408755335752,0.000688724423222724,0.154027032629902,0.000679433299419168
"11422-270",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109203856879519,0.294972067039106,-2.24495414016063,0.00112516725789034,0.153215166148536,0.00245091322422242,-2.24497226455518,0.00134009805754187,0.0699154980862888,0.00201201352450887,-2.24420551715983,0.00361841662064176,0.159283726838982,0.00735025105355723,-2.2448187403036,0.000690045579047092,0.154181796529235,0.000680963992638997
"11422-271",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10921327068114,0.282850779510022,-2.24454033723896,0.00112314922462529,0.153852712333182,0.00246341528255986,-2.24427865254906,0.00132623845163197,0.0704724305951053,0.0020180407366933,-2.24478536439188,0.00349823449652832,0.140398564550499,0.0082789352458737,-2.24450905982135,0.000675507227047212,0.154123221857882,0.000666045337286893
"11422-272",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109192886161459,0.293753517163759,-2.24594607635566,0.0011296720412939,0.15308539301211,0.00242391399029733,-2.24490954998259,0.00134366937866166,0.069104184303657,0.00201042532523374,-2.24597675271213,0.00354908954709456,0.153194888232332,0.007819489364303,-2.2456129069213,0.000683446981883996,0.153204471854526,0.000674104118448927
"11422-273",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108805028200411,0.292054794520548,-2.24708878971979,0.00111581880479742,0.158732966059087,0.00253231790860089,-2.24728676686814,0.00132610669110934,0.069139208040717,0.00202354554061197,-2.24693410115786,0.00358142275094777,0.169236997088759,0.00757456025702146,-2.24683433115551,0.000683269335508918,0.159258102001417,0.000673989766195783
"11422-274",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109262781348541,0.275708727070595,-2.24349131290594,0.00112162503614393,0.151969721506445,0.00247138102247688,-2.24255093656403,0.00131735339958424,0.0685717019932454,0.0020221632586805,-2.23799756925136,0.00357844056237137,0.146742609161806,0.0075472619274148,-2.24354838129462,0.000686154428008217,0.152397268241829,0.000676806818187399
"11422-275",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109281483754509,0.305227655986509,-2.24535069446311,0.00112887485513287,0.154941361909731,0.00242575934916555,-2.24535635054477,0.00135433317369125,0.0706656766561774,0.00200625843836195,-2.24631725109865,0.00362192765995936,0.164172340851995,0.00735757290822221,-2.24610580898096,0.000693091455732236,0.154407528411983,0.00068396679629942
"11422-276",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10919006798871,0.310016787912703,-2.24583008992638,0.00112661661802561,0.155873650480573,0.00244337463564851,-2.2442169480849,0.00135511386632914,0.066028430066654,0.00200728326933667,-2.24889233814465,0.00354518421280418,0.157110120781894,0.0079000825039795,-2.24574367390161,0.000682587073185804,0.155685258600477,0.000673306382059044
"11422-277",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109463074097021,0.288888888888889,-2.24587878314025,0.00113689854342162,0.156568187959674,0.00237639919028061,-2.2461224542349,0.00134854030733342,0.0767939918502974,0.00200599067816013,-2.24690166840504,0.00367756329085812,0.157811954984731,0.00712451364654436,-2.24583571046328,0.000700403730192355,0.156920133683466,0.000691779763730533
"11422-278",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109004049781846,0.305862831858407,-2.24616129084082,0.00112033340317343,0.156765425704704,0.0024905907903536,-2.24500677600234,0.00134427385557158,0.0654116369062449,0.00201295881352077,-2.24819660275903,0.00355772658447471,0.158263303900301,0.00781980092489654,-2.24582373471692,0.000681951992149521,0.158988567659878,0.000672619887665363
"11422-279",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109023058014716,0.28673637864612,-2.24564937797916,0.00111719328164781,0.158482473020402,0.00250981764550256,-2.24533071325994,0.00132273013449425,0.0694899060360736,0.00202189885378505,-2.25247502616324,0.00355491529839941,0.149467815559532,0.00794045210483793,-2.24584452558757,0.00067985114094637,0.159060607433462,0.000670343072651029
"11422-280",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109139897193697,0.292290626733222,-2.24559510546987,0.00112175916055002,0.158226114626279,0.00247767836722554,-2.24592592731065,0.00133373134314866,0.0717988701860848,0.00201616485070226,-2.2490910313845,0.00358826378076752,0.153361285929972,0.00762837518284212,-2.24619298547228,0.00068691998692139,0.156810287387358,0.000677642276702146
"11422-281",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109342142653565,0.305869074492099,-2.24648303973053,0.00113173339550008,0.159965595947451,0.00240820016689,-2.24694038200185,0.00135876293546419,0.074743528172135,0.00200453863302819,-2.24055506744628,0.00352745092193338,0.15356501368363,0.00787958929211342,-2.24673491161918,0.000683707068314788,0.159941091474483,0.000674560986702378
"11422-282",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109147063147634,0.312008978675645,-2.24625080896988,0.0011287339768737,0.154243536479095,0.00243463144506355,-2.24667151183331,0.00136121294229366,0.0700424453366871,0.0020065620910586,-2.25180187970173,0.00355511801796285,0.156824662329213,0.00790958060892378,-2.24610675928247,0.00068256622825302,0.155182379054953,0.000673237893900079
"11422-283",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109384200586417,0.289547233091112,-2.24386613359236,0.00112486685517556,0.155541566069343,0.00244490233013569,-2.24372540084051,0.00133473954099678,0.0714689608066897,0.00201196681792789,-2.23989324786742,0.00352953787428494,0.156492968182875,0.00787162983026193,-2.24337275459632,0.000680261958905146,0.156310434160893,0.000670839546792443
"11422-284",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109380948254689,0.308215297450425,-2.24624662223127,0.00113370051719127,0.158255244319866,0.00239534838322729,-2.24534848947643,0.00136249225956082,0.0714713968647786,0.00200293107648433,-2.25029534621931,0.00366472376104999,0.164379736896683,0.00720749736403914,-2.24639359622903,0.000698006899987658,0.158622997378006,0.000689179458766802
"11422-285",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109362905678763,0.298992161254199,-2.2439735376169,0.00112572613763379,0.154124540807305,0.00244060340768038,-2.24439534471078,0.00134484631801635,0.0711564259670664,0.00200837133682675,-2.24900412611314,0.00357290895325816,0.162940157687207,0.00766990027025911,-2.2443241527549,0.000684698116760953,0.153800307122929,0.000675199746955451
"11422-286",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108670996182917,0.303639326453015,-2.24599243537788,0.00111010452710185,0.152697636284741,0.00257956337134979,-2.24474216464093,0.00132938012965233,0.0596562330997003,0.00202299159418909,-2.24321130530213,0.00347675100820605,0.141934867168967,0.00846341041254164,-2.24613606996314,0.000671454795093941,0.152696102601654,0.000661547161066397
"11422-287",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109219095537742,0.317086834733894,-2.24557045685919,0.00112738817917497,0.155150303505564,0.00243937873987155,-2.24537629075091,0.0013643030029664,0.068163045759217,0.00200501799290173,-2.24748677708605,0.00352263309943746,0.161341970624751,0.00804988104416211,-2.24589730191671,0.000681130377815054,0.154907722520724,0.000671780055835395
"11422-288",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10904370991742,0.288173237090505,-2.24566079551786,0.00112222736045069,0.153464977300071,0.00247733784486904,-2.24721984872812,0.00133087567491323,0.073227031915296,0.00201814406142548,-2.24418838125742,0.00356665374703495,0.158979500122979,0.00766270323946803,-2.24584618713799,0.000684369278529578,0.152878045119473,0.000674951074229976
"11422-289",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109227558588608,0.313259668508287,-2.24428588888883,0.00111864343664839,0.158504188429354,0.00249144096255075,-2.24413047983916,0.00134981608171521,0.0673080238958852,0.00200850076528201,-2.24510229445392,0.00354879904095418,0.155767358780335,0.00780494250125635,-2.2447802887084,0.000682915717558153,0.157356202667543,0.000673669558513652
"11422-290",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108937126038964,0.291735084838533,-2.24556441164009,0.00111390591159158,0.157812205214448,0.00253794285533686,-2.24623036265773,0.0013240581819928,0.0694866129070011,0.00202250070068216,-2.24887562056407,0.00354431592853137,0.146655676172834,0.00795066098923076,-2.24592161118001,0.000678753193583243,0.157158205123402,0.000669106518702641
"11422-291",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109004657090214,0.298235942668137,-2.24530465352027,0.00111791483980031,0.154738387588018,0.00250696554976236,-2.24537387471978,0.0013345612360972,0.067487829763617,0.00201686583102201,-2.24174175994307,0.00362074071685229,0.149840735837507,0.00731910806815296,-2.24549173189548,0.000689537052099744,0.153386016661485,0.000680350941006333
"11422-292",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109060255424647,0.323857302118172,-2.24693568316643,0.00112524351938434,0.158013408022003,0.00245876161426866,-2.24697328682577,0.00136890730616002,0.0680578172141333,0.00200567004282258,-2.24629048559038,0.00350243798499656,0.150940840232296,0.00825464842791339,-2.2469767751626,0.000677591872897279,0.157729165030996,0.000668165602496489
"11422-293",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109017806235011,0.307436182019978,-2.24622169482818,0.00112190458739354,0.155513979250782,0.00247729251585875,-2.24564332637873,0.00134769134900787,0.0666939328308374,0.00201095032787688,-2.24240028159476,0.00363427259470755,0.154915029518873,0.00726114560410041,-2.24619986253846,0.000692935839155194,0.155621163944132,0.000683748585101192
"11422-294",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109079382603477,0.316111111111111,-2.24606423506034,0.00112281579944025,0.156708780316218,0.0024724737409627,-2.24677128920597,0.00135821393134366,0.0692194855498803,0.00200796892816891,-2.25011449331188,0.00355894330746967,0.165556590094563,0.00780299293966944,-2.24631435866249,0.000683505753279563,0.156469707845676,0.000674305682793763
"11422-295",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108976896827701,0.291805094130676,-2.24662992897794,0.00112128591291037,0.157078242117002,0.00248647122307821,-2.24706197114243,0.00133290178322414,0.0712005852270017,0.00201807442925822,-2.24961372239759,0.00348233297562923,0.15724868673876,0.00854282072385273,-2.24650996447314,0.000671945244235434,0.156357294704214,0.000662242164118821
"11422-296",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109022530027502,0.302929795467109,-2.2463811862663,0.00112020470926959,0.159098082318875,0.00249134945555677,-2.24650674097163,0.00134183065372605,0.0696250125762746,0.00201384341448802,-2.24510828087006,0.00354024889886352,0.153235622814329,0.00789111831294074,-2.24685855542448,0.000681616730412817,0.158503242531608,0.000672312777468304
