"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-82",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123054422957713,0.5,-2.25267396883293,0.0151829095884809,0.161360567439297,0.0153505792269416,-2.28809940934677,0.021858242333461,0.195246370451644,0.0219737143953844,-2.30488826390124,0.0348366501391964,0.218463772636181,0.0355806668546236,-2.28809940934677,0.00762704492302368,0.195246370451642,0.00758292289208358
"11422-83",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122887006520004,0.2,-2.21792895091281,0.0148135930143575,0.124412826214043,0.0149854418214389,-2.21889893462157,0.0165725612024689,0.124784837164275,0.016725633149212,-2.23001440015921,0.0466252404120157,0.136517174471583,0.0471712772493758,-2.21889893462157,0.00907187103685095,0.124784837164271,0.00903134106614943
"11422-84",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122978025510553,0.166666666666667,-2.25515016921443,0.0195590250452558,0.161732097106145,0.0196883600981161,-2.25521398561901,0.0214029247297205,0.161413599382662,0.0215209239671395,-2.26451453022912,0.0340601351460954,0.167624122692957,0.034831175911983,-2.25132820352448,NA,0.158022487217479,NA
"11422-85",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123395658724177,0,-2.20876994468793,0.0331679025246341,0.116989329571691,0.0332433459747091,-2.20876994468793,0.0331679025246341,0.116989329571691,0.0332433459747091,-2.24721595772657,0.0483933918495827,0.158934621520074,0.0489170294638425,-2.20876994468795,0.0106038842996405,0.116989329571714,0.0105698780022977
"11422-86",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123465002708955,0.2,-2.23730688273073,0.014953712817746,0.149064789577269,0.0151235786034696,-2.24347612458164,0.0167694604187771,0.154615329202259,0.0169204050297561,-2.24542667915409,0.0338448711585176,0.153090132834937,0.034618228781908,-2.24347612458164,0.0071819548138251,0.15461532920226,0.00713379907049736
"11422-87",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123374411373996,0.333333333333333,-2.25812294471525,0.0159333436909582,0.16920073300562,0.0160922230500511,-2.25441807680259,0.0194661576963011,0.164226794458205,0.0195955622736095,-2.2697218800698,0.0340403958498346,0.180767025326164,0.0347981415896043,-2.25441807680259,0.00736189422650401,0.1642267944582,0.00731604909613642
"11422-88",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123506610751833,0,-2.24612164516235,0.0195254398266398,0.156864506878166,0.0196540949980313,-2.24612164516235,0.0195254398266398,0.156864506878166,0.0196540949980313,-2.22321245063167,0.0466252404120156,0.138998955897486,0.0471649292726179,-2.24612164516235,0.00962187460108781,0.156864506878163,0.00958548754188903
"11422-89",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12336388281787,0.142857142857143,-2.26220203187268,0.0181458603630463,0.172454305537911,0.0182848865413899,-2.26546386928485,0.0196267146073025,0.175347676239025,0.0197550364751187,-2.2892895505128,0.0485642931178632,0.193946009785156,0.0490918565488269,-2.26546386928485,0.00975979232487333,0.175347676239032,0.00972389105505575
"11422-90",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123409481825778,0,-2.28149153847012,0.0343401386770054,0.190173175141885,0.0344130349588448,-2.28149153847012,0.0343401386770054,0.190173175141885,0.0344130349588448,-2.09694800181816,0.0070731888488193,NA,NA,NA,NA,NA,NA
"11422-91",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123352422743777,0.25,-2.25749645090231,0.0169418496490469,0.167923030942783,0.0170910686203275,-2.2625970466246,0.019622930212923,0.172283380068487,0.0197513284124374,-2.22184232449716,0.0332411247504963,0.133433696664808,0.0340225220658496,-2.25366749107451,NA,0.164121424151205,NA
"11422-92",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123772984483069,1,-2.21846345943327,0.033131473754264,0.129729312414151,0.0332067667115522,-2.08936139900092,0.00222983796583629,NA,NA,-2.08535135574235,0.00703911011385585,NA,NA,NA,NA,NA,NA
"11422-93",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123198950822223,0.3,-2.23762887228534,0.0150652975424461,0.147207998712056,0.0152340503364034,-2.23050905476453,0.0180012233909671,0.138896834110701,0.018141743693958,-2.08839042454298,0.00705696622740057,NA,NA,NA,NA,NA,NA
"11422-94",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123486513806104,0.25,-2.24113331552266,0.0168669742220578,0.152457325591271,0.0170168141603219,-2.26244327145826,0.0197180731503289,0.173308657438947,0.0198457895071333,-2.24440313761131,0.047836487323494,0.15083862944037,0.0483687711892638,-2.26244327145826,0.00981384874495716,0.173308657438947,0.00977867631054955
"11422-95",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122940032091981,0.166666666666667,-2.2425045184072,0.0194147208558192,0.148567836915593,0.0195450563414296,-2.22224909806953,0.0211053133199619,0.127716794737047,0.0212250228074707,-2.09442202077287,0.00709005777352649,NA,NA,NA,NA,NA,NA
"11422-96",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123204877128568,0.125,-2.23873579458735,0.0168096871520092,0.147623784661965,0.016960428664916,-2.24296126220872,0.0179721247640154,0.151568539862595,0.0181128786455107,-2.23214329587326,0.0474578997876249,0.134065407176656,0.0479996517858865,-2.24296126220872,0.00948568464076894,0.151568539862596,0.00944878491302329
"11422-97",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123031016516239,0.142857142857143,-2.23535744703166,0.0179229886893838,0.142405730553469,0.0180642634050855,-2.23087200221231,0.0193094812145264,0.13751553338623,0.0194403970463706,-2.21923538249038,0.0270864489176744,0.128578066989344,0.0280661071015435,-2.23087200221231,0.00609488902203493,0.137515533386232,0.00603865886566274
"11422-98",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123010629243586,0.25,-2.21145094906625,0.0165816627561636,0.118315766880335,0.0167346064565816,-2.21267406654977,0.0191776346219152,0.118973262326696,0.0193094137358679,-2.27792453117209,0.0341394357359942,0.188752376231588,0.0348983592684093,-2.21415244998774,0.00444496108912115,0.121023066876563,0.00461524890407496
"11422-99",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12381923118568,0.333333333333333,-2.23940783247308,0.0158630251335192,0.15377909082714,0.0160222133304963,-2.22364958252398,0.0192700047176642,0.136700212828274,0.0194004135341061,-2.08911318543993,0.00704837125871382,NA,NA,NA,NA,NA,NA
"11422-100",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123542186668122,0.571428571428571,-2.26307881189244,0.0180952814299505,0.174745500574247,0.0182346180107868,-2.28409998996262,0.0277992360752637,0.194245954161038,0.0278893332379805,-2.23326451381942,0.0478913142610576,0.147041173670047,0.0484210529275287,NA,NA,NA,NA
"11422-101",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123722599506079,0.333333333333333,-2.26498786747273,0.0196874769805049,0.177766176081979,0.0198149469106185,-2.27001124217705,0.0241613490330784,0.181995898127301,0.0242648773085026,-2.08796091945652,0.0070502977992062,NA,NA,NA,NA,NA,NA
"11422-102",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123557110156034,0.333333333333333,-2.24875765112787,0.0194587885204235,0.159950376983621,0.0195880379891714,-2.24665377955016,0.0238162752704389,0.157059777589155,0.0239215276486214,-2.08638310801456,0.00702867020112359,NA,NA,NA,NA,NA,NA
"11422-103",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122668269965336,0.5,-2.26421563633304,0.0152622765389973,0.169928537902021,0.0154295914624455,-2.25237317855252,0.0213735698414169,0.155953368760337,0.0214920870092424,-2.25123009496904,0.0342393460083989,0.154686305793141,0.035000322817609,-2.26478191115313,NA,0.170428595788458,NA
"11422-104",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123039545532693,0.666666666666667,-2.2551548831199,0.0158970514465124,0.163418895676191,0.0160567345982291,-2.21462476545573,0.0271063084725137,0.120250877860597,0.0271990392279026,-2.09310951975794,0.00707088989121557,NA,NA,NA,NA,NA,NA
"11422-105",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122800413168643,0.25,-2.25301643254932,0.0169613363659623,0.158774111176381,0.0171110150646135,-2.26666733030429,0.0197334252737854,0.171842037163945,0.0198616331341968,-2.29300418138228,0.0345238325667768,0.203897895258587,0.0352744090952128,-2.26666733030428,0.00743099360361355,0.171842037163938,0.00738373297047015
"11422-106",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123069143653756,0.666666666666667,-2.26275543197873,0.019604064870982,0.170126681565853,0.0197327369051752,-2.27454089578442,0.0341593492518264,0.180350121686756,0.0342327091060841,-2.0892396784277,0.00705854883563941,NA,NA,NA,NA,NA,NA
"11422-107",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123503908399214,0.4,-2.22110038156858,0.0210026537590723,0.131121514340775,0.0211223854182558,-2.22524260439318,0.0271863572396064,0.134653151126596,0.0272785369129808,-2.0832493303291,0.0070331881961458,NA,NA,NA,NA,NA,NA
"11422-108",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123216018029651,0.555555555555556,-2.23501906501348,0.0157582907774822,0.144321885214545,0.0159191584210945,-2.23423299045169,0.0236823215364276,0.141773906281523,0.0237884555198991,-2.07951523093227,0.00700913459080815,NA,NA,NA,NA,NA,NA
"11422-109",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123118024519462,0.142857142857143,-2.25697259564259,0.0181938468631522,0.165116119143757,0.0183328591374653,-2.25431157127694,0.0196380611767392,0.162024689951965,0.0197666409901692,-2.23656399189625,0.0481125224324688,0.131052048430287,0.0486494700521552,-2.25431157127693,0.00984400595021039,0.16202468995196,0.00980905312181527
"11422-110",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123135026088327,0.5,-2.25093308637867,0.0168501992098036,0.159490185163034,0.0170005594125183,-2.21501000976922,0.0233189499926497,0.121716109627903,0.0234269077125574,-2.29247568516132,0.0341992784005232,0.215867438188415,0.0349483232873484,-2.23750049284175,0.00730868096090435,0.148056153037837,0.00766869487076981
"11422-111",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12388512406864,NA,-2.08835858672338,0.00222908453101288,NA,NA,-2.08835858672338,0.00222908453101288,NA,NA,-2.08179830454284,0.00703876237037044,NA,NA,NA,NA,NA,NA
"11422-112",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12309328211508,0.222222222222222,-2.21421911613415,0.0155983579340981,0.122039712135546,0.0157611882570038,-2.21263648925728,0.0176638687400668,0.119831109717282,0.0178071630281775,-2.0860819761291,0.00704469821554417,NA,NA,NA,NA,NA,NA
"11422-113",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123001699194346,0.357142857142857,-2.25314745954382,0.0127525632136453,0.162978763575867,0.0129536388711591,-2.24303785499208,0.015833161584056,0.150675672612927,0.0159937745316045,-2.26337361767338,0.0339813832772232,0.18501668536453,0.0347370633327551,-2.24303785499207,0.00707013138150933,0.150675672612925,0.00702184345465349
"11422-114",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122867070449299,0.2,-2.24901135094002,0.0151324154625524,0.155998783636894,0.0153005536806331,-2.23861659722084,0.0168287167525504,0.144667899211686,0.016979424501701,-2.22276733189665,0.0335389235413825,0.127877602424568,0.0343163276386373,-2.23861659722084,0.00718578119155961,0.144667899211686,0.00713909480992614
"11422-115",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123530433143018,0.4,-2.23476561417324,0.021077167661506,0.145214096409144,0.0211963908974325,-2.22763533164742,0.0271863621753531,0.1373241787518,0.0272784818263389,-2.24684601177055,0.0477273959903348,0.151789472337393,0.0482633943525441,NA,NA,NA,NA
"11422-116",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123162414613902,0.5,-2.23834809603877,0.0192557094937838,0.146205004532675,0.0193868969048197,-2.23351406903157,0.0270073064483563,0.140281826481897,0.027100372235266,-2.08405295985033,0.00703562510324688,NA,NA,NA,NA,NA,NA
"11422-117",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123024040519379,0.444444444444444,-2.22619955388059,0.0157251341177161,0.133770104410328,0.0158866322862882,-2.22633751233097,0.0210678059507512,0.132613848016251,0.0211875301240858,-2.09247441322204,0.0070641813034099,NA,NA,NA,NA,NA,NA
"11422-118",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123402524601033,0.375,-2.23784487084373,0.0167365429554901,0.148419817925676,0.0168875562553699,-2.23722303921505,0.0212285870125048,0.146700405742937,0.0213470371936827,-2.08905268603287,0.00705327910444485,NA,NA,NA,NA,NA,NA
"11422-119",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123153543975224,0.428571428571429,-2.25452304250795,0.0181339168629104,0.162843755659978,0.0182733519094834,-2.27425151850203,0.0243540511695406,0.181563871079695,0.0244573419845817,-2.29824878169426,0.0346687610383829,0.19967689635458,0.0354262792963532,-2.28235749418785,NA,0.190244572755933,NA
"11422-120",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122816308240934,0.444444444444444,-2.29052968481695,0.0162822390086106,0.197617612579172,0.0164382600266812,-2.2719767434368,0.0216017483209005,0.177021668218481,0.0217186212773136,-2.26272049443011,0.0479463301485385,0.164832972262821,0.0484813312224988,-2.2719767434368,0.0100181149467681,0.17702166821848,0.00998407426135002
"11422-121",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123196162138058,0.142857142857143,-2.26876333294826,0.0181818175629585,0.177719134692692,0.0183208817200853,-2.26954523891584,0.0196116126194437,0.178094740621112,0.0197403302572491,-2.26765011382467,0.0480015360737319,0.16999052943923,0.0485349981505777,-2.26954523891585,0.00976653225821678,0.178094740621119,0.00973041078362009
"11422-122",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123059893331729,0.5,-2.24980055194641,0.0237960377948422,0.156179350386696,0.023901832257712,-2.24282795594609,0.0334637240670572,0.148429224740179,0.0335387069857743,-2.24753399068122,0.0479463301485384,0.139559733239783,0.0484856756600507,NA,NA,NA,NA
"11422-123",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12318333070709,0.25,-2.22215255432972,0.0166851886073553,0.130586586486815,0.0168369971112066,-2.24096073292601,0.0195105409500024,0.149000958350814,0.0196398903264811,-2.16014290243169,0.0462744813382747,0.0686873697825703,0.0468245809590678,-2.24096073292601,0.00977359791807895,0.149000958350815,0.00973752773083327
"11422-124",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123187016714025,0.5,-2.25394704125034,0.0239593982344542,0.161407831804586,0.0240644549342464,-2.27666236090928,0.0343401409832568,0.183451853449737,0.0344131930521666,-2.10167394099872,0.00709380260681272,NA,NA,NA,NA,NA,NA
"11422-125",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123449406298191,0.125,-2.2659259111312,0.0170103419846552,0.177303438612089,0.017158918769897,-2.26999881179591,0.0182179846815409,0.181015461922019,0.0183564793093935,-2.32944873526359,0.0497518595104994,0.232806985973312,0.0502654338643328,-2.26999881179591,0.00960514297610722,0.18101546192202,0.00956790909567612
"11422-126",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123532343157285,0.142857142857143,-2.2361424192543,0.0178259053609872,0.147345735235146,0.0179672933044531,-2.23130547898509,0.0192272127742647,0.142078201547615,0.0193580769415551,-2.23541191424388,0.0332963579093447,0.157254910923304,0.034066327250923,-2.23130547898509,0.00724591897983467,0.142078201547616,0.00719628034151871
"11422-127",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123781240966901,0,-2.28228701588007,0.0483368244522832,0.193464936912294,0.0483883719037594,-2.28228701588007,0.0483368244522832,0.193464936912294,0.0483883719037594,-2.07929334596241,0.00702815084729248,NA,NA,NA,NA,NA,NA
"11422-128",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.124094970710783,0,-2.21670571290804,0.033058980014797,0.130583171019591,0.0331342454583649,-2.21670571290804,0.033058980014797,0.130583171019591,0.0331342454583649,-2.08111108885641,0.00702329451311179,NA,NA,NA,NA,NA,NA
"11422-129",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123111826101606,0.285714285714286,-2.23511857416282,0.0178656848923194,0.142890217247952,0.0180071913384418,-2.22511309500492,0.0210212073285054,0.132078331271258,0.0211410756738874,-2.2274520743294,0.0330409276021521,0.138506500040431,0.0338250758908881,-2.22511309500492,0.00729252361183652,0.132078331271251,0.00724425714699955
"11422-130",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123738384974631,0.25,-2.2713233316682,0.0240981334154297,0.183417293435366,0.0242020704380323,-2.27187130302322,0.0277777752999611,0.183540015958192,0.0278677998165037,-2.09290071175743,0.00706947557454378,NA,NA,NA,NA,NA,NA
"11422-131",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12306161268182,0.3,-2.26605614686114,0.0151393514212441,0.175053900277228,0.0153072229709886,-2.27973903318144,0.0182119390405204,0.187679465141056,0.0183507728288188,-2.26606418037318,0.0479463301485384,0.182031964984786,0.0484721856962099,-2.27973903318145,0.00960147157739687,0.187679465141061,0.00956471446248838
"11422-132",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123391819618363,0.333333333333333,-2.24464106911687,0.0158710103880294,0.155548804473696,0.0160307153656607,-2.25067568625529,0.0194293735807284,0.16055362073729,0.0195591758769592,-2.0916540580951,0.00707283457868589,NA,NA,NA,NA,NA,NA
"11422-133",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123239527909179,0.4,-2.25946469632896,0.0213833402953295,0.167763858375126,0.0215011358223276,-2.27272741340823,0.0278964124893591,0.180300359191707,0.0279863987598918,-2.0950834365955,0.00705205153749062,NA,NA,NA,NA,NA,NA
"11422-134",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123316734271283,0.166666666666667,-2.25678394136608,0.0195777572488964,0.166188220544199,0.0197065529634356,-2.25708512220645,0.0214917123328097,0.166088125598613,0.0216088409844293,-2.0945674282054,0.00706171518281726,NA,NA,NA,NA,NA,NA
"11422-135",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123540849282507,0,-2.25381337883881,0.0214768341504993,0.164564473917485,0.021593782683365,-2.25381337883881,0.0214768341504993,0.164564473917485,0.021593782683365,-2.08397065230154,0.00703388494177184,NA,NA,NA,NA,NA,NA
"11422-136",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123205269809641,0.166666666666667,-2.26774109047837,0.0196153843082311,0.176268026496241,0.0197441449721854,-2.26873156629133,0.0215465178904829,0.176837727550538,0.0216635405326353,-2.0909936276309,0.00705977749189452,NA,NA,NA,NA,NA,NA
"11422-137",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12324231338215,0,-2.27486340110792,0.0198770831222836,0.183842758564432,0.0200037702293427,-2.27486340110792,0.0198770831222836,0.183842758564432,0.0200037702293427,-2.27672415110535,0.034299646109232,0.172009816859092,0.0350687340466238,-2.27486340110793,0.00747536517308206,0.183842758564437,0.00743226281709036
"11422-138",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12333472554314,0.4375,-2.23540105530275,0.0118336960713336,0.148252333971928,0.0120501974329767,-2.23860307701847,0.0157641643048006,0.148998703459695,0.015924752740527,-2.27263277071069,0.0483933918495827,0.188085545708975,0.0489148619770912,NA,NA,NA,NA
"11422-139",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123689563929907,0.333333333333333,-2.26461533989841,0.0196798449445784,0.177147356300818,0.0198075768380718,-2.27183713591185,0.0241542864109347,0.183599132569623,0.0242580165977533,-2.09154666543424,0.00706488805939481,NA,NA,NA,NA,NA,NA
